id,name,math,science,english,history,geography,percentage
1,Hina Ayesha,99,66,87,42,45,67.8
2,Zainab Muhammad,69,45,81,40,94,65.8
3,Zeeshan Bilal,85,90,81,95,53,80.8
4,Amina Rehan,62,78,51,42,86,63.8
5,Noman Fariha,81,60,54,49,89,66.6
6,Ayesha Sadia,98,91,70,93,69,84.2
7,Hina Arifa,48,54,79,68,85,66.8
8,Ahmed Imran,83,41,67,90,45,65.2
9,Amina Ayesha,98,71,87,71,90,83.4
10,Shahid Khadija,53,69,80,55,78,67
11,Fariha Khadija,100,69,51,43,59,64.4
12,Zainab Tariq,77,62,40,43,81,60.6
13,Hassan Sara,88,57,70,49,93,71.4
14,Rehan Farah,79,95,74,72,82,80.4
15,Mariam Amina,65,94,65,54,63,68.2
16,Fatima Sadia,60,71,64,84,98,75.4
17,Sajjad Fariha,62,77,79,97,72,77.4
18,Kashif Hamza,83,87,76,72,42,72
19,Asim Ayesha,53,53,94,81,50,66.2
20,Taha Rabia,82,46,63,48,56,59
21,Ali Sara,97,67,60,78,44,69.2
22,Imran Ahmed,88,98,49,61,81,75.4
23,Hassan Fahad,84,59,92,56,52,68.6
24,Bushra Bushra,91,88,46,45,41,62.2
25,Bilal Fahad,50,98,44,48,92,66.4
26,Tariq Fariha,64,98,52,48,46,61.6
27,Sana Nida,84,60,83,77,87,78.2
28,Mehwish Khadija,74,77,80,66,88,77
29,Bushra Khadija,48,69,55,53,79,60.8
30,Taha Yasir,46,100,99,65,65,75
31,Amina Nazia,64,75,93,62,70,72.8
32,Bushra Kashif,56,48,99,97,61,72.2
33,Tariq Fatima,97,78,91,50,54,74
34,Bilal Umer,81,44,45,60,88,63.6
35,Imran Amina,98,68,83,52,40,68.2
36,Kashif Sadia,66,52,45,75,57,59
37,Asim Saima,92,75,40,69,72,69.6
38,Nida Fahad,51,89,42,43,86,62.2
39,Hamza Rehan,48,81,40,100,79,69.6
40,Shahid Yasir,77,55,73,80,81,73.2
41,Imran Nida,72,99,80,52,53,71.2
42,Ayesha Fatima,85,62,59,42,42,58
43,Bilal Farah,89,93,96,77,57,82.4
44,Nazia Imran,51,100,73,65,49,67.6
45,Zeeshan Ayesha,51,43,77,76,76,64.6
46,Hamza Sara,64,92,96,84,90,85.2
47,Shahid Bilal,80,60,67,45,65,63.4
48,Hamza Sadia,68,92,67,76,65,73.6
49,Hamza Arifa,75,85,99,79,75,82.6
50,Umer Nida,49,78,86,77,71,72.2
51,Asim Ayesha,61,41,94,68,56,64
52,Muhammad Rabia,67,76,86,40,94,72.6
53,Fatima Umer,78,74,41,61,67,64.2
54,Yasir Ali,49,54,52,45,41,48.2
55,Asim Arifa,73,70,75,85,68,74.2
56,Fariha Arifa,82,75,83,45,99,76.8
57,Rabia Usman,46,60,61,60,62,57.8
58,Noman Salman,58,97,54,85,83,75.4
59,Bilal Mariam,45,60,64,71,55,59
60,Khadija Nida,40,75,72,76,63,65.2
61,Noman Hassan,58,55,74,96,94,75.4
62,Tariq Rehan,45,51,61,68,41,53.2
63,Mehwish Ali,91,64,75,98,81,81.8
64,Saima Hina,88,68,99,74,57,77.2
65,Bushra Fariha,52,52,43,56,79,56.4
66,Yasir Taha,45,62,52,97,69,65
67,Fatima Umer,48,63,59,81,62,62.6
68,Usman Noman,62,100,56,69,45,66.4
69,Imran Fariha,81,95,59,81,74,78
70,Ali Bilal,61,88,76,77,79,76.2
71,Sajjad Nazia,67,47,71,86,73,68.8
72,Rehan Yasir,78,84,82,60,82,77.2
73,Ali Noman,88,91,53,96,85,82.6
74,Mariam Hamza,51,84,83,86,65,73.8
75,Arifa Nida,43,48,75,59,62,57.4
76,Mehwish Tariq,56,79,43,43,52,54.6
77,Ali Tariq,71,83,58,56,96,72.8
78,Farah Taha,92,59,86,58,78,74.6
79,Amina Arifa,99,40,89,75,59,72.4
80,Bushra Sana,52,99,53,56,68,65.6
81,Fahad Sajjad,52,63,97,42,47,60.2
82,Hina Yasir,71,77,85,99,94,85.2
83,Muhammad Fahad,83,95,43,63,46,66
84,Rehan Zainab,46,75,62,90,91,72.8
85,Sadia Bushra,60,77,74,46,49,61.2
86,Umer Hassan,98,87,55,89,58,77.4
87,Hamza Sara,50,47,74,40,85,59.2
88,Sajjad Yasir,95,77,98,81,73,84.8
89,Fariha Saima,89,49,81,43,77,67.8
90,Amina Nazia,85,73,100,43,68,73.8
91,Mariam Sana,79,84,86,69,90,81.6
92,Mariam Shahid,76,46,71,56,96,69
93,Khadija Noman,88,89,44,83,59,72.6
94,Taha Sana,99,80,52,42,73,69.2
95,Rabia Usman,69,47,48,74,85,64.6
96,Sajjad Hamza,43,84,62,81,78,69.6
97,Yasir Farah,46,78,64,51,74,62.6
98,Rehan Rehan,43,77,52,61,69,60.4
99,Imran Fariha,67,58,87,47,78,67.4
100,Taha Zeeshan,100,60,45,77,51,66.6
101,Ahmed Umer,62,72,51,57,95,67.4
102,Amina Khadija,50,67,89,66,72,68.8
103,Saima Saima,94,47,48,71,91,70.2
104,Bushra Farah,75,56,57,46,47,56.2
105,Fahad Noman,90,83,68,41,50,66.4
106,Fahad Zeeshan,84,66,89,43,100,76.4
107,Ali Saima,73,59,69,66,95,72.4
108,Fatima Kashif,55,97,53,69,42,63.2
109,Nida Ali,78,94,80,52,93,79.4
110,Nida Arifa,88,43,53,59,82,65
111,Fatima Bilal,54,46,83,68,94,69
112,Shahid Nida,63,46,72,72,83,67.2
113,Mariam Sara,82,99,63,86,82,82.4
114,Shahid Bilal,51,90,81,41,72,67
115,Bushra Ahmed,86,44,65,95,88,75.6
116,Rehan Fatima,61,68,58,63,66,63.2
117,Arifa Sajjad,58,40,74,86,69,65.4
118,Muhammad Noman,81,63,43,85,76,69.6
119,Umer Fahad,89,56,92,61,66,72.8
120,Asim Saima,96,69,77,41,48,66.2
121,Zainab Asim,78,82,55,45,46,61.2
122,Amina Kashif,47,84,61,89,53,66.8
123,Arifa Ahmed,95,91,94,55,95,86
124,Fariha Zainab,93,45,68,61,85,70.4
125,Bilal Salman,40,55,57,42,83,55.4
126,Nida Kashif,70,88,47,80,72,71.4
127,Zeeshan Rabia,57,40,91,73,56,63.4
128,Ahmed Zeeshan,59,100,48,52,57,63.2
129,Yasir Rabia,43,67,50,73,62,59
130,Hassan Rehan,60,56,53,48,52,53.8
131,Kashif Taha,79,74,84,72,44,70.6
132,Fatima Umer,62,69,65,69,82,69.4
133,Kashif Mariam,75,64,46,96,92,74.6
134,Fatima Fatima,46,80,40,75,100,68.2
135,Salman Zeeshan,73,48,71,90,89,74.2
136,Hamza Arifa,44,42,84,41,43,50.8
137,Hassan Tariq,71,74,88,87,40,72
138,Sara Amina,87,87,96,56,43,73.8
139,Fahad Farah,63,96,53,52,73,67.4
140,Rehan Tariq,77,93,53,98,57,75.6
141,Rehan Arifa,87,78,89,41,94,77.8
142,Hassan Nida,40,50,43,83,97,62.6
143,Salman Usman,97,92,96,52,74,82.2
144,Hamza Umer,98,85,71,58,81,78.6
145,Sana Zeeshan,49,82,85,52,77,69
146,Khadija Imran,64,85,69,61,61,68
147,Rehan Bilal,55,41,59,77,52,56.8
148,Ahmed Arifa,77,55,98,52,56,67.6
149,Arifa Fariha,93,46,53,43,77,62.4
150,Bushra Salman,72,44,91,91,82,76
151,Salman Shahid,92,55,67,46,40,60
152,Mehwish Asim,84,48,91,48,92,72.6
153,Mehwish Fatima,63,51,66,88,46,62.8
154,Fariha Hina,66,49,89,52,72,65.6
155,Taha Usman,78,40,71,66,69,64.8
156,Khadija Taha,100,54,95,64,52,73
157,Zeeshan Sadia,43,93,85,76,42,67.8
158,Saima Imran,76,90,74,64,100,80.8
159,Zeeshan Nida,87,47,40,99,59,66.4
160,Ayesha Kashif,61,58,49,80,46,58.8
161,Rehan Ahmed,81,56,44,88,95,72.8
162,Ahmed Zainab,47,64,66,83,66,65.2
163,Ali Bushra,53,81,60,41,59,58.8
164,Muhammad Arifa,82,42,44,58,71,59.4
165,Fariha Ayesha,64,45,74,82,59,64.8
166,Umer Fatima,97,80,47,79,59,72.4
167,Hamza Bushra,86,60,44,89,47,65.2
168,Arifa Amina,75,48,63,82,83,70.2
169,Tariq Hamza,45,89,61,98,45,67.6
170,Usman Farah,92,71,88,80,92,84.6
171,Salman Amina,88,57,82,42,90,71.8
172,Arifa Imran,52,42,52,60,85,58.2
173,Zeeshan Mehwish,98,74,79,91,72,82.8
174,Ali Khadija,50,81,53,59,40,56.6
175,Asim Noman,79,95,67,77,64,76.4
176,Rehan Umer,46,97,93,86,58,76
177,Khadija Muhammad,78,96,92,62,74,80.4
178,Tariq Muhammad,65,62,61,68,97,70.6
179,Rehan Sadia,88,66,59,82,40,67
180,Shahid Kashif,97,48,49,90,97,76.2
181,Hassan Khadija,74,93,77,71,88,80.6
182,Noman Hamza,42,42,86,47,63,56
183,Rehan Rehan,92,81,88,52,70,76.6
184,Sana Rabia,75,46,79,69,46,63
185,Arifa Khadija,66,70,50,93,80,71.8
186,Khadija Zainab,65,58,99,87,82,78.2
187,Ahmed Nazia,100,56,47,50,81,66.8
188,Ahmed Muhammad,64,68,42,67,81,64.4
189,Umer Muhammad,81,44,47,46,51,53.8
190,Kashif Fatima,72,64,84,71,70,72.2
191,Umer Ayesha,94,49,63,42,60,61.6
192,Saima Ahmed,56,75,98,65,69,72.6
193,Hassan Muhammad,71,65,49,94,77,71.2
194,Amina Khadija,69,60,45,83,94,70.2
195,Zeeshan Mehwish,54,58,85,42,48,57.4
196,Noman Noman,82,41,72,96,46,67.4
197,Kashif Sadia,46,90,73,47,96,70.4
198,Fariha Zainab,54,94,94,83,93,83.6
199,Asim Fahad,42,44,90,68,82,65.2
200,Sana Ahmed,89,81,70,91,64,79
201,Salman Nida,76,44,70,41,94,65
202,Fatima Zainab,78,66,57,71,97,73.8
203,Ahmed Taha,84,72,91,48,55,70
204,Hamza Salman,90,99,47,72,76,76.8
205,Ayesha Muhammad,72,42,65,56,80,63
206,Noman Imran,49,66,80,76,75,69.2
207,Rehan Tariq,88,68,56,52,88,70.4
208,Bushra Mehwish,88,70,40,55,85,67.6
209,Kashif Sajjad,87,58,67,49,54,63
210,Bilal Khadija,91,80,79,59,60,73.8
211,Ali Fatima,93,48,46,57,52,59.2
212,Yasir Hamza,50,51,54,42,85,56.4
213,Tariq Salman,57,92,47,94,47,67.4
214,Asim Farah,82,77,63,87,52,72.2
215,Sadia Khadija,41,91,68,53,78,66.2
216,Rabia Yasir,62,80,55,68,94,71.8
217,Asim Zainab,83,49,77,82,56,69.4
218,Saima Bushra,91,86,46,100,88,82.2
219,Kashif Noman,63,62,96,69,64,70.8
220,Khadija Rehan,44,100,67,81,100,78.4
221,Fariha Salman,61,53,84,61,68,65.4
222,Ali Asim,85,53,45,41,68,58.4
223,Noman Saima,100,92,51,59,49,70.2
224,Noman Amina,50,63,42,49,47,50.2
225,Bushra Nazia,49,86,92,42,87,71.2
226,Sajjad Kashif,41,90,42,45,90,61.6
227,Mariam Imran,58,53,99,40,91,68.2
228,Imran Amina,58,44,63,80,100,69
229,Rabia Noman,45,86,72,98,81,76.4
230,Shahid Nida,82,63,86,98,68,79.4
231,Fahad Kashif,60,67,87,84,99,79.4
232,Hina Bushra,88,65,93,48,87,76.2
233,Rehan Sara,46,90,92,84,43,71
234,Shahid Nazia,40,57,64,57,100,63.6
235,Yasir Rehan,83,88,45,76,61,70.6
236,Zeeshan Sara,49,86,54,85,91,73
237,Sadia Sajjad,72,50,96,82,65,73
238,Zainab Nazia,90,72,58,86,41,69.4
239,Rehan Saima,59,85,77,77,59,71.4
240,Muhammad Yasir,75,54,40,41,56,53.2
241,Ayesha Kashif,55,75,70,96,96,78.4
242,Ayesha Khadija,57,74,85,85,40,68.2
243,Amina Yasir,76,96,89,55,75,78.2
244,Umer Mariam,75,62,84,49,79,69.8
245,Zainab Asim,52,88,96,84,60,76
246,Hamza Shahid,72,49,49,73,94,67.4
247,Hina Yasir,67,54,86,93,94,78.8
248,Shahid Hamza,90,76,81,58,79,76.8
249,Fahad Sadia,83,88,45,46,83,69
250,Ayesha Bilal,73,52,95,81,72,74.6
251,Ayesha Yasir,79,82,45,63,50,63.8
252,Yasir Tariq,94,56,64,55,55,64.8
253,Yasir Sana,61,48,85,72,96,72.4
254,Fariha Khadija,53,81,65,55,94,69.6
255,Yasir Sara,40,97,58,44,50,57.8
256,Ahmed Fariha,63,65,77,91,42,67.6
257,Ali Umer,84,68,68,75,100,79
258,Saima Rehan,47,40,43,52,70,50.4
259,Amina Sana,62,62,91,95,40,70
260,Saima Hina,47,100,42,93,94,75.2
261,Ahmed Muhammad,78,64,79,99,83,80.6
262,Bushra Fahad,76,54,54,67,63,62.8
263,Umer Rehan,60,91,50,73,78,70.4
264,Kashif Rabia,97,87,68,51,50,70.6
265,Hina Mariam,50,48,41,77,41,51.4
266,Taha Tariq,44,60,77,97,69,69.4
267,Ahmed Mehwish,40,59,41,96,53,57.8
268,Sara Muhammad,81,98,67,100,79,85
269,Hassan Fatima,61,64,46,84,69,64.8
270,Mehwish Ali,48,93,44,40,91,63.2
271,Nida Fahad,70,78,40,46,87,64.2
272,Ali Amina,55,43,49,55,53,51
273,Khadija Nazia,74,71,80,94,72,78.2
274,Sadia Nazia,57,46,60,69,93,65
275,Tariq Hina,89,97,97,40,73,79.2
276,Sana Farah,55,51,89,66,73,66.8
277,Taha Ali,45,44,54,67,83,58.6
278,Nida Zeeshan,51,86,87,74,49,69.4
279,Taha Hamza,74,99,80,62,47,72.4
280,Hamza Kashif,81,74,63,80,49,69.4
281,Sadia Arifa,74,64,43,91,85,71.4
282,Mariam Amina,99,47,75,84,49,70.8
283,Mehwish Zainab,92,75,72,73,51,72.6
284,Sadia Hina,89,54,86,71,56,71.2
285,Rehan Fatima,49,50,63,43,54,51.8
286,Imran Tariq,64,91,63,50,59,65.4
287,Salman Hamza,96,96,46,88,85,82.2
288,Fahad Taha,74,95,61,60,74,72.8
289,Asim Hamza,59,51,99,81,81,74.2
290,Tariq Salman,60,59,94,42,59,62.8
291,Rehan Yasir,77,42,62,98,75,70.8
292,Farah Ahmed,50,94,86,50,71,70.2
293,Zeeshan Nida,97,98,41,45,63,68.8
294,Hassan Ali,77,95,47,59,71,69.8
295,Saima Sana,43,91,40,78,46,59.6
296,Fariha Ayesha,84,52,88,56,42,64.4
297,Yasir Mehwish,46,83,66,83,64,68.4
298,Ali Hina,55,99,66,100,52,74.4
299,Mehwish Usman,59,99,87,57,54,71.2
300,Bilal Taha,96,73,48,96,82,79
301,Sana Sadia,78,70,49,45,99,68.2
302,Zainab Nida,74,53,94,68,72,72.2
303,Arifa Imran,73,42,87,59,65,65.2
304,Kashif Sana,50,53,60,68,91,64.4
305,Umer Bilal,46,59,83,88,100,75.2
306,Hina Hamza,77,46,56,70,83,66.4
307,Sara Ali,83,46,48,76,53,61.2
308,Fatima Ahmed,57,58,100,43,80,67.6
309,Ali Nazia,75,72,92,58,65,72.4
310,Hina Mehwish,64,55,69,43,82,62.6
311,Fatima Khadija,84,47,84,68,81,72.8
312,Muhammad Tariq,56,46,73,45,64,56.8
313,Saima Salman,73,62,86,80,83,76.8
314,Fatima Rehan,75,46,49,95,62,65.4
315,Tariq Zainab,69,86,59,58,62,66.8
316,Muhammad Zainab,52,91,78,46,59,65.2
317,Mariam Sadia,60,50,52,97,73,66.4
318,Bilal Zeeshan,87,90,84,43,48,70.4
319,Nazia Mariam,52,41,50,46,96,57
320,Kashif Farah,47,47,61,64,67,57.2
321,Hina Mariam,94,54,94,97,41,76
322,Rabia Sara,68,73,84,88,45,71.6
323,Sana Sana,91,50,71,62,94,73.6
324,Sara Nida,57,51,95,65,71,67.8
325,Nazia Zeeshan,94,96,72,73,63,79.6
326,Hina Shahid,52,72,69,53,52,59.6
327,Tariq Mehwish,42,48,98,66,94,69.6
328,Sana Hamza,75,76,48,63,80,68.4
329,Tariq Fahad,96,59,88,90,59,78.4
330,Tariq Farah,74,79,77,90,87,81.4
331,Noman Sadia,83,62,55,97,89,77.2
332,Imran Hamza,59,67,45,94,41,61.2
333,Umer Salman,84,42,49,57,68,60
334,Asim Fatima,95,74,100,82,67,83.6
335,Muhammad Rehan,73,83,59,68,78,72.2
336,Rabia Yasir,79,84,52,77,58,70
337,Ali Fariha,86,49,86,50,73,68.8
338,Ahmed Rehan,89,51,74,92,54,72
339,Noman Amina,78,65,96,92,86,83.4
340,Ayesha Tariq,42,66,96,49,57,62
341,Kashif Amina,42,55,59,93,74,64.6
342,Noman Mariam,94,43,99,83,70,77.8
343,Asim Noman,98,60,59,97,96,82
344,Fahad Khadija,77,94,56,88,47,72.4
345,Sadia Rabia,60,79,83,92,53,73.4
346,Imran Muhammad,76,71,63,67,79,71.2
347,Bushra Rabia,93,55,83,78,49,71.6
348,Shahid Arifa,70,94,52,99,72,77.4
349,Salman Taha,42,71,91,44,52,60
350,Kashif Ayesha,52,61,90,95,50,69.6
351,Yasir Amina,99,49,69,47,66,66
352,Hassan Nida,53,94,51,85,71,70.8
353,Sadia Hassan,89,68,79,87,60,76.6
354,Arifa Nazia,52,86,86,77,92,78.6
355,Rehan Fahad,46,94,54,70,97,72.2
356,Farah Taha,80,86,50,96,68,76
357,Umer Sara,72,59,57,80,53,64.2
358,Yasir Zeeshan,72,95,70,48,88,74.6
359,Imran Amina,47,80,64,73,96,72
360,Bushra Tariq,68,43,68,56,54,57.8
361,Zainab Khadija,92,70,77,86,63,77.6
362,Yasir Hina,90,57,82,75,98,80.4
363,Bilal Salman,69,75,76,46,68,66.8
364,Ahmed Mariam,58,60,74,53,48,58.6
365,Asim Zeeshan,91,100,58,68,66,76.6
366,Fahad Fatima,44,65,95,78,83,73
367,Hassan Amina,89,60,47,53,88,67.4
368,Mehwish Zainab,40,57,82,89,62,66
369,Imran Mariam,45,60,50,99,52,61.2
370,Fatima Nazia,97,64,58,44,59,64.4
371,Fahad Hamza,87,49,88,51,63,67.6
372,Kashif Amina,52,47,95,71,84,69.8
373,Rehan Fariha,79,42,57,41,46,53
374,Hassan Bilal,84,92,54,45,85,72
375,Bushra Tariq,76,78,94,54,73,75
376,Zainab Fahad,88,40,96,67,84,75
377,Salman Nazia,67,53,50,41,97,61.6
378,Rabia Salman,59,43,93,89,95,75.8
379,Yasir Shahid,72,58,96,42,91,71.8
380,Shahid Kashif,60,46,55,64,88,62.6
381,Arifa Muhammad,50,55,47,62,45,51.8
382,Zainab Asim,77,91,100,60,47,75
383,Nida Mariam,40,51,90,75,81,67.4
384,Mehwish Zeeshan,79,55,74,81,96,77
385,Ali Ali,54,55,41,66,41,51.4
386,Sana Arifa,61,76,54,80,43,62.8
387,Mariam Khadija,65,88,99,77,46,75
388,Bilal Fatima,43,59,81,41,40,52.8
389,Rabia Usman,92,47,69,50,58,63.2
390,Ahmed Ali,95,86,48,64,55,69.6
391,Mehwish Nazia,68,88,42,73,58,65.8
392,Nida Farah,77,85,76,77,55,74
393,Mariam Salman,45,41,51,69,68,54.8
394,Hamza Imran,63,50,84,47,85,65.8
395,Mariam Sara,69,79,92,58,65,72.6
396,Fariha Tariq,92,78,91,52,52,73
397,Ayesha Fahad,94,95,86,43,100,83.6
398,Mehwish Bushra,51,79,71,73,55,65.8
399,Ali Bilal,82,44,80,95,41,68.4
400,Tariq Ahmed,66,82,72,84,68,74.4
401,Fahad Hamza,91,68,43,62,67,66.2
402,Hassan Bushra,71,78,57,59,98,72.6
403,Imran Bushra,42,66,40,64,48,52
404,Hassan Sara,85,61,52,100,79,75.4
405,Fariha Nazia,76,78,49,47,53,60.6
406,Shahid Muhammad,40,53,67,51,60,54.2
407,Farah Imran,63,85,62,60,59,65.8
408,Yasir Farah,66,88,65,70,82,74.2
409,Nida Amina,94,52,66,57,52,64.2
410,Khadija Ali,73,44,74,41,80,62.4
411,Fariha Arifa,70,65,59,95,73,72.4
412,Yasir Amina,40,88,54,65,72,63.8
413,Rabia Hina,57,78,75,87,93,78
414,Hamza Mehwish,66,41,99,90,65,72.2
415,Salman Mariam,47,66,57,50,74,58.8
416,Taha Ayesha,66,71,54,67,89,69.4
417,Mariam Bushra,73,86,79,47,88,74.6
418,Sadia Fatima,54,88,40,48,66,59.2
419,Ali Fariha,99,99,100,83,45,85.2
420,Imran Tariq,67,49,82,95,67,72
421,Hina Umer,98,78,67,41,99,76.6
422,Rehan Rabia,52,68,60,81,40,60.2
423,Arifa Imran,99,88,81,93,97,91.6
424,Kashif Zeeshan,73,70,93,82,85,80.6
425,Muhammad Sara,60,48,45,74,95,64.4
426,Asim Shahid,96,40,94,80,74,76.8
427,Zeeshan Bilal,95,74,70,92,96,85.4
428,Sana Nazia,95,95,48,66,98,80.4
429,Khadija Hassan,91,49,78,84,99,80.2
430,Fariha Mehwish,79,54,66,70,65,66.8
431,Hina Asim,59,50,85,72,50,63.2
432,Khadija Nida,48,46,85,47,90,63.2
433,Ali Muhammad,87,81,59,96,61,76.8
434,Imran Ayesha,43,68,70,47,59,57.4
435,Hamza Asim,45,61,64,84,63,63.4
436,Hamza Farah,83,71,57,55,40,61.2
437,Sara Tariq,50,79,47,67,64,61.4
438,Hassan Khadija,75,99,92,60,55,76.2
439,Sajjad Rabia,46,83,94,100,84,81.4
440,Tariq Ayesha,65,76,56,75,57,65.8
441,Rehan Umer,72,58,60,46,49,57
442,Rehan Shahid,74,61,100,65,64,72.8
443,Yasir Yasir,56,78,90,70,86,76
444,Hamza Khadija,100,93,66,64,44,73.4
445,Shahid Arifa,50,67,89,80,82,73.6
446,Taha Sajjad,79,44,75,74,99,74.2
447,Zainab Rabia,74,61,81,58,77,70.2
448,Rehan Rehan,79,72,78,46,68,68.6
449,Fatima Sara,85,41,97,97,87,81.4
450,Rehan Zainab,56,74,96,88,87,80.2
451,Noman Rehan,92,45,93,42,74,69.2
452,Ahmed Zainab,89,43,75,51,56,62.8
453,Bilal Noman,66,57,77,50,47,59.4
454,Mehwish Ayesha,67,62,52,96,90,73.4
455,Mehwish Sadia,80,54,71,44,49,59.6
456,Shahid Arifa,50,62,73,50,58,58.6
457,Nazia Usman,72,95,65,44,91,73.4
458,Amina Shahid,80,75,72,64,52,68.6
459,Ali Sajjad,77,52,57,60,73,63.8
460,Arifa Asim,80,43,52,64,44,56.6
461,Umer Amina,93,80,50,71,47,68.2
462,Ali Nazia,47,80,56,67,76,65.2
463,Fariha Ahmed,88,91,77,76,57,77.8
464,Amina Sajjad,59,41,87,98,69,70.8
465,Arifa Ayesha,73,93,50,60,43,63.8
466,Salman Noman,67,50,68,93,71,69.8
467,Rabia Nazia,67,78,63,100,57,73
468,Shahid Salman,85,87,48,83,60,72.6
469,Kashif Zeeshan,45,52,55,71,47,54
470,Mehwish Saima,40,49,57,42,74,52.4
471,Noman Sana,42,53,90,77,68,66
472,Taha Tariq,61,73,93,75,60,72.4
473,Farah Nida,98,88,84,85,100,91
474,Hassan Hassan,44,100,53,90,73,72
475,Sana Sadia,40,86,53,75,46,60
476,Ayesha Khadija,77,76,94,90,78,83
477,Sana Zainab,70,70,71,76,84,74.2
478,Sana Zeeshan,91,66,44,68,51,64
479,Fahad Asim,95,77,97,54,100,84.6
480,Asim Bushra,87,100,45,44,96,74.4
481,Umer Bilal,58,99,92,56,60,73
482,Hassan Saima,59,90,74,69,41,66.6
483,Muhammad Noman,86,80,99,79,48,78.4
484,Mariam Rehan,84,99,41,78,40,68.4
485,Nazia Shahid,45,89,60,81,98,74.6
486,Rabia Nida,57,85,45,49,67,60.6
487,Farah Hamza,71,45,82,87,45,66
488,Zainab Mariam,46,47,59,72,86,62
489,Nazia Farah,45,81,48,46,92,62.4
490,Mariam Yasir,59,71,72,58,88,69.6
491,Umer Hamza,56,56,81,92,90,75
492,Kashif Ayesha,49,83,59,96,76,72.6
493,Hina Mehwish,95,49,43,78,63,65.6
494,Hamza Sara,59,93,47,59,64,64.4
495,Arifa Tariq,91,71,99,82,55,79.6
496,Hassan Bushra,71,72,84,93,41,72.2
497,Hassan Tariq,58,85,55,50,71,63.8
498,Arifa Sara,70,60,81,54,79,68.8
499,Ahmed Mehwish,56,46,99,43,62,61.2
500,Imran Hamza,40,85,93,62,95,75
501,Rabia Taha,86,51,82,95,42,71.2
502,Amina Sajjad,42,47,84,74,95,68.4
503,Usman Ayesha,62,70,89,57,41,63.8
504,Sana Asim,66,86,51,69,74,69.2
505,Hina Nazia,89,67,76,45,50,65.4
506,Muhammad Fariha,84,90,56,44,40,62.8
507,Sara Arifa,96,74,51,81,49,70.2
