id,name,math,science,english,history,geography,percentage
508,Kashif Usman,62,61,40,42,70,55
509,Usman Sana,57,55,62,85,93,70.4
510,Usman Fahad,64,53,100,81,55,70.6
511,Farah Kashif,88,70,43,77,93,74.2
512,Nazia Hassan,86,70,92,51,48,69.4
513,Salman Khadija,61,74,58,66,40,59.8
514,Sara Ayesha,66,79,95,51,91,76.4
515,Ali Zainab,73,67,61,83,73,71.4
516,Salman Shahid,40,81,93,69,84,73.4
517,Ali Rehan,46,66,63,89,88,70.4
518,Kashif Zeeshan,80,45,60,83,87,71
519,Salman Sara,79,72,46,41,82,64
520,Zeeshan Hamza,96,91,64,60,99,82
521,Mehwish Sana,100,94,59,83,52,77.6
522,Fahad Taha,57,68,69,97,59,70
523,Hassan Hassan,67,41,54,79,71,62.4
524,Amina Hina,86,40,78,76,81,72.2
525,Sajjad Khadija,48,73,90,61,61,66.6
526,Umer Asim,94,68,98,46,54,72
527,Tariq Tariq,95,97,48,93,94,85.4
528,Zeeshan Tariq,91,59,88,57,43,67.6
529,Khadija Nida,61,100,96,65,52,74.8
530,Ahmed Taha,93,60,79,54,70,71.2
531,Rabia Zainab,63,70,63,77,57,66
532,Bilal Amina,42,61,91,60,74,65.6
533,Zeeshan Muhammad,92,85,97,48,45,73.4
534,Salman Rabia,92,70,84,75,47,73.6
535,Taha Sadia,87,100,47,65,73,74.4
536,Muhammad Mehwish,44,58,66,95,48,62.2
537,Rabia Kashif,60,100,81,73,91,81
538,Yasir Fahad,95,51,81,49,65,68.2
539,Fariha Kashif,47,43,85,60,53,57.6
540,Sadia Fatima,95,83,52,75,53,71.6
541,Salman Bushra,68,99,51,76,73,73.4
542,Ahmed Shahid,49,50,74,99,72,68.8
543,Hassan Fahad,86,67,78,51,54,67.2
544,Nazia Bilal,82,75,97,90,60,80.8
545,Noman Yasir,48,73,91,81,88,76.2
546,Farah Nazia,71,67,56,57,91,68.4
547,Asim Zeeshan,52,55,93,87,49,67.2
548,Umer Kashif,98,45,98,97,90,85.6
549,Shahid Bilal,96,46,70,78,93,76.6
550,Salman Arifa,53,86,81,41,89,70
551,Nida Fariha,41,57,93,94,78,72.6
552,Hina Salman,93,85,94,66,62,80
553,Fariha Nida,58,55,91,45,50,59.8
554,Muhammad Kashif,60,50,96,53,56,63
555,Tariq Tariq,92,61,63,58,41,63
556,Taha Fariha,60,60,93,96,76,77
557,Khadija Yasir,85,89,97,50,76,79.4
558,Fatima Bushra,41,69,100,70,78,71.6
559,Saima Asim,45,62,50,63,62,56.4
560,Hina Mehwish,68,90,86,92,57,78.6
561,Salman Mariam,95,54,65,52,60,65.2
562,Sadia Sara,61,81,52,54,55,60.6
563,Saima Umer,98,84,92,58,83,83
564,Farah Farah,53,71,94,94,45,71.4
565,Imran Shahid,75,51,92,88,43,69.8
566,Sajjad Sadia,94,82,83,43,67,73.8
567,Taha Hina,73,69,66,60,72,68
568,Hina Tariq,70,66,81,74,82,74.6
569,Mariam Bilal,46,81,89,64,84,72.8
570,Khadija Tariq,65,77,51,76,95,72.8
571,Sadia Taha,69,46,78,65,56,62.8
572,Umer Farah,53,79,48,74,54,61.6
573,Taha Fatima,93,48,76,50,75,68.4
574,Imran Sadia,69,88,46,41,54,59.6
575,Salman Saima,49,81,67,53,48,59.6
576,Tariq Usman,67,72,50,50,49,57.6
577,Imran Kashif,72,72,82,73,92,78.2
578,Zainab Zainab,73,56,87,42,78,67.2
579,Asim Sadia,42,52,59,97,71,64.2
580,Salman Sajjad,59,72,80,79,95,77
581,Ahmed Bushra,71,40,57,71,67,61.2
582,Zeeshan Mehwish,88,44,41,53,57,56.6
583,Ali Mehwish,79,43,100,71,99,78.4
584,Hassan Zainab,91,59,100,91,78,83.8
585,Taha Bushra,61,63,59,53,81,63.4
586,Mariam Tariq,68,54,57,46,96,64.2
587,Saima Zeeshan,85,59,59,55,51,61.8
588,Nida Zeeshan,46,52,66,62,64,58
589,Hamza Mariam,70,91,86,69,44,72
590,Nida Fariha,75,59,91,44,78,69.4
591,Hassan Salman,56,87,65,71,64,68.6
592,Bushra Nazia,90,89,99,93,76,89.4
593,Umer Sajjad,77,70,98,76,49,74
594,Yasir Khadija,56,59,62,45,52,54.8
595,Sajjad Nida,42,95,83,44,42,61.2
596,Imran Sajjad,46,80,42,65,67,60
597,Saima Hamza,61,57,97,55,71,68.2
598,Yasir Rehan,52,97,54,90,73,73.2
599,Ali Mariam,100,95,65,97,86,88.6
600,Hina Kashif,42,53,85,69,76,65
601,Sajjad Saima,58,58,80,87,51,66.8
602,Saima Umer,97,53,94,41,100,77
603,Usman Umer,79,55,90,99,57,76
604,Nazia Sajjad,98,84,84,52,100,83.6
605,Farah Salman,71,84,62,96,50,72.6
606,Muhammad Amina,75,62,83,97,67,76.8
607,Ali Sajjad,89,87,49,91,95,82.2
608,Amina Arifa,82,47,68,79,54,66
609,Imran Farah,56,56,63,62,61,59.6
610,Umer Hamza,48,59,97,73,92,73.8
611,Fahad Bushra,41,74,59,55,48,55.4
612,Taha Kashif,99,83,52,47,40,64.2
613,Tariq Usman,49,80,69,61,64,64.6
614,Mariam Salman,93,49,51,97,43,66.6
615,Amina Rehan,71,52,97,100,69,77.8
616,Asim Fariha,90,66,62,40,92,70
617,Asim Umer,49,95,57,40,89,66
618,Amina Rabia,70,100,92,93,42,79.4
619,Shahid Fariha,67,58,82,93,100,80
620,Fahad Fatima,84,100,48,58,59,69.8
621,Sana Mehwish,54,47,78,54,91,64.8
622,Rehan Imran,91,79,71,82,83,81.2
623,Sadia Muhammad,98,41,59,74,59,66.2
624,Shahid Shahid,50,50,71,61,45,55.4
625,Sara Asim,90,83,98,88,70,85.8
626,Saima Salman,46,60,56,61,42,53
627,Fariha Muhammad,85,44,58,64,44,59
628,Rehan Sana,46,70,97,71,91,75
629,Ahmed Arifa,97,64,43,55,72,66.2
630,Imran Ahmed,65,51,55,54,95,64
631,Rehan Fatima,45,49,78,62,94,65.6
632,Mariam Amina,71,41,89,63,81,69
633,Sadia Nida,51,41,49,71,59,54.2
634,Taha Arifa,59,60,77,60,88,68.8
635,Nazia Ahmed,95,86,100,56,53,78
636,Tariq Hamza,80,90,90,92,49,80.2
637,Tariq Hina,70,45,94,53,72,66.8
638,Sana Noman,44,94,48,54,55,59
639,Zainab Hina,82,47,47,49,46,54.2
640,Mehwish Salman,40,42,74,82,81,63.8
641,Tariq Shahid,93,60,97,41,58,69.8
642,Ali Arifa,54,92,66,43,88,68.6
643,Tariq Rehan,40,90,42,70,40,56.4
644,Hina Usman,98,100,72,63,99,86.4
645,Shahid Kashif,46,68,80,46,91,66.2
646,Zainab Zainab,99,62,82,59,77,75.8
647,Tariq Muhammad,80,56,59,66,53,62.8
648,Fariha Arifa,46,70,47,78,77,63.6
649,Taha Asim,88,49,68,76,74,71
650,Ayesha Umer,90,58,85,99,68,80
651,Umer Fariha,83,94,79,70,65,78.2
652,Fariha Taha,91,50,84,42,72,67.8
653,Imran Fariha,87,59,49,50,64,61.8
654,Mariam Sara,66,97,58,46,91,71.6
655,Fatima Tariq,46,60,56,79,57,59.6
656,Sadia Khadija,64,41,88,69,70,66.4
657,Ali Mariam,91,68,41,74,89,72.6
658,Fatima Zeeshan,41,79,55,53,51,55.8
659,Arifa Hina,91,83,80,42,56,70.4
660,Ali Fatima,95,54,45,48,60,60.4
661,Salman Khadija,82,43,48,75,94,68.4
662,Salman Umer,70,73,47,63,74,65.4
663,Saima Sadia,57,46,89,43,97,66.4
664,Nazia Fatima,96,45,60,81,64,69.2
665,Sara Bilal,81,57,90,75,93,79.2
666,Kashif Mehwish,88,86,75,56,94,79.8
667,Noman Salman,100,72,61,48,74,71
668,Tariq Sadia,80,74,80,99,68,80.2
669,Sajjad Bilal,80,45,74,71,85,71
670,Ahmed Bushra,76,62,54,93,82,73.4
671,Shahid Hamza,71,91,87,64,72,77
672,Imran Rabia,89,74,82,46,42,66.6
673,Sara Imran,75,56,97,49,92,73.8
674,Nida Khadija,48,90,84,75,66,72.6
675,Zeeshan Noman,98,94,68,68,76,80.8
676,Zainab Hassan,87,65,58,58,65,66.6
677,Ahmed Rehan,64,47,88,82,56,67.4
678,Shahid Salman,71,52,72,52,84,66.2
679,Sana Rabia,41,86,88,47,49,62.2
680,Salman Sajjad,64,77,65,40,49,59
681,Salman Tariq,71,71,60,53,69,64.8
682,Mariam Imran,47,57,44,91,73,62.4
683,Rehan Fariha,96,57,43,66,56,63.6
684,Nida Fariha,99,52,91,80,99,84.2
685,Zeeshan Tariq,87,47,84,87,100,81
686,Ali Sadia,65,75,62,93,50,69
687,Fahad Sadia,51,100,76,45,96,73.6
688,Saima Nida,70,64,69,79,67,69.8
689,Ayesha Hassan,79,58,60,64,73,66.8
690,Arifa Kashif,72,56,87,85,80,76
691,Yasir Bushra,58,83,58,56,42,59.4
692,Khadija Tariq,64,64,41,63,55,57.4
693,Khadija Bilal,51,65,47,91,50,60.8
694,Kashif Saima,68,82,63,63,91,73.4
695,Shahid Sajjad,72,58,56,51,66,60.6
696,Saima Fariha,82,60,42,41,78,60.6
697,Hamza Bilal,87,94,55,87,50,74.6
698,Khadija Fatima,67,84,48,43,98,68
699,Sana Zainab,60,94,64,85,97,80
700,Fariha Zainab,71,95,59,61,53,67.8
701,Rehan Mariam,45,68,61,44,77,59
702,Sajjad Farah,60,64,91,79,41,67
703,Taha Shahid,76,62,85,59,40,64.4
704,Hina Saima,54,93,95,52,55,69.8
705,Mariam Sana,46,83,98,71,43,68.2
706,Noman Khadija,92,48,48,57,43,57.6
707,Taha Zainab,51,69,47,78,98,68.6
708,Mehwish Ali,53,90,77,68,70,71.6
709,Nazia Bilal,52,43,80,48,100,64.6
710,Muhammad Yasir,61,98,93,99,78,85.8
711,Kashif Kashif,81,69,95,63,40,69.6
712,Ahmed Ali,40,44,88,76,98,69.2
713,Rabia Kashif,97,100,81,43,73,78.8
714,Farah Ahmed,93,42,69,45,52,60.2
715,Saima Salman,99,50,74,77,70,74
716,Sana Umer,71,82,75,51,96,75
717,Fahad Farah,79,96,46,53,92,73.2
718,Umer Usman,87,69,51,51,71,65.8
719,Kashif Ayesha,59,95,57,92,77,76
720,Ayesha Bushra,79,74,74,93,85,81
721,Asim Muhammad,74,41,47,88,93,68.6
722,Zeeshan Shahid,44,59,99,44,42,57.6
723,Noman Khadija,84,57,89,71,86,77.4
724,Sana Noman,68,72,91,83,98,82.4
725,Fariha Fatima,99,72,77,91,73,82.4
726,Sara Rabia,63,66,58,85,62,66.8
727,Taha Nazia,97,58,42,65,91,70.6
728,Umer Arifa,65,88,65,67,91,75.2
729,Nazia Zainab,51,98,43,67,88,69.4
730,Noman Taha,57,75,52,78,57,63.8
731,Sajjad Zeeshan,50,72,50,89,74,67
732,Zainab Muhammad,58,64,45,69,58,58.8
733,Nazia Nazia,48,49,61,83,65,61.2
734,Hassan Fatima,64,92,68,90,52,73.2
735,Sajjad Salman,89,88,77,51,65,74
736,Fariha Hassan,100,43,90,76,47,71.2
737,Imran Taha,53,43,44,53,80,54.6
738,Yasir Hina,96,94,90,97,78,91
739,Fatima Bilal,81,92,73,72,90,81.6
740,Hina Fahad,64,56,86,45,61,62.4
741,Salman Imran,82,95,67,45,88,75.4
742,Fatima Mehwish,73,49,95,100,60,75.4
743,Nida Hina,57,86,66,71,99,75.8
744,Sana Yasir,81,86,89,44,59,71.8
745,Tariq Nazia,99,87,74,63,80,80.6
746,Ali Yasir,95,99,69,93,41,79.4
747,Muhammad Sara,72,54,96,78,64,72.8
748,Sana Fariha,52,64,56,51,69,58.4
749,Shahid Asim,59,57,90,45,67,63.6
750,Ahmed Hina,58,94,99,61,50,72.4
751,Mehwish Mehwish,90,100,89,52,87,83.6
752,Sajjad Ali,72,93,92,93,64,82.8
753,Saima Sajjad,87,74,41,58,64,64.8
754,Farah Ali,61,44,98,68,55,65.2
755,Shahid Nida,54,91,51,54,87,67.4
756,Hina Asim,44,65,77,56,52,58.8
757,Ali Mehwish,94,54,56,59,62,65
758,Ali Hina,93,76,44,86,81,76
759,Hina Noman,98,99,69,93,77,87.2
760,Hassan Taha,66,58,81,79,45,65.8
761,Ali Usman,75,72,68,86,56,71.4
762,Hamza Amina,50,98,81,62,74,73
763,Taha Arifa,84,48,72,98,42,68.8
764,Farah Arifa,59,99,69,61,49,67.4
765,Usman Arifa,49,41,61,76,59,57.2
766,Salman Fariha,94,89,56,73,58,74
767,Arifa Saima,99,45,62,47,58,62.2
768,Salman Imran,73,70,61,90,85,75.8
769,Saima Noman,46,98,63,48,74,65.8
770,Rehan Ayesha,66,52,52,40,88,59.6
771,Ayesha Sana,76,59,66,53,68,64.4
772,Kashif Yasir,96,74,84,71,90,83
773,Nida Tariq,55,68,77,52,62,62.8
774,Sadia Mariam,91,51,54,76,55,65.4
775,Saima Zainab,56,95,70,51,94,73.2
776,Sajjad Usman,69,74,80,97,87,81.4
777,Asim Yasir,76,81,62,44,80,68.6
778,Fatima Ayesha,51,86,100,62,40,67.8
779,Taha Hassan,51,61,63,41,68,56.8
780,Mehwish Yasir,97,46,51,60,80,66.8
781,Ali Taha,60,56,60,69,58,60.6
782,Sadia Sadia,97,68,75,41,81,72.4
783,Salman Nazia,64,45,98,90,51,69.6
784,Nazia Bushra,43,92,45,48,58,57.2
785,Rehan Yasir,97,84,49,43,83,71.2
786,Hina Sana,96,77,50,54,44,64.2
787,Tariq Hassan,91,75,77,79,82,80.8
788,Nazia Taha,67,83,62,60,65,67.4
789,Hina Bilal,49,54,76,98,60,67.4
790,Ahmed Mariam,71,67,74,80,60,70.4
791,Yasir Muhammad,78,88,51,91,50,71.6
792,Yasir Asim,52,56,47,53,59,53.4
793,Usman Bushra,43,99,66,55,81,68.8
794,Sadia Farah,86,54,45,60,45,58
795,Zeeshan Fahad,51,62,91,81,61,69.2
796,Hamza Rehan,89,48,71,50,61,63.8
797,Farah Salman,78,42,71,94,75,72
798,Sana Nida,81,62,62,86,78,73.8
799,Asim Nida,81,56,71,53,97,71.6
800,Farah Nida,86,79,56,85,54,72
801,Shahid Sajjad,80,80,83,53,54,70
802,Nazia Tariq,81,64,43,54,98,68
803,Rehan Umer,51,100,67,40,48,61.2
804,Rehan Salman,47,66,63,65,78,63.8
805,Salman Mehwish,85,42,55,46,68,59.2
806,Rehan Hassan,53,96,81,92,78,80
807,Zeeshan Hamza,85,60,96,91,66,79.6
808,Hamza Kashif,51,75,57,71,47,60.2
809,Farah Asim,42,53,75,45,75,58
810,Rabia Bilal,60,83,60,53,69,65
811,Bilal Sajjad,73,82,64,86,92,79.4
812,Muhammad Arifa,59,59,68,62,87,67
813,Usman Taha,63,78,77,70,55,68.6
814,Taha Hina,59,49,79,94,82,72.6
815,Bilal Hamza,58,78,49,84,47,63.2
816,Shahid Hina,77,76,58,60,89,72
817,Hassan Tariq,46,45,80,41,77,57.8
818,Amina Rabia,49,91,47,51,49,57.4
819,Yasir Salman,90,47,62,50,62,62.2
820,Bushra Yasir,62,98,81,70,61,74.4
821,Bushra Nida,85,52,100,99,77,82.6
822,Taha Sajjad,96,89,41,75,89,78
823,Amina Saima,71,83,56,46,45,60.2
824,Hassan Farah,58,67,63,72,76,67.2
825,Hina Fatima,43,46,78,40,94,60.2
826,Yasir Mehwish,50,79,91,89,89,79.6
827,Umer Umer,60,97,84,50,52,68.6
828,Sajjad Bushra,58,97,61,95,84,79
829,Farah Sadia,63,46,84,43,44,56
830,Imran Salman,46,59,69,56,60,58
831,Zeeshan Kashif,90,44,70,45,66,63
832,Fariha Ali,92,42,95,61,71,72.2
833,Usman Salman,89,80,64,89,84,81.2
834,Ayesha Farah,72,61,55,49,97,66.8
835,Ahmed Ayesha,84,84,86,93,47,78.8
836,Fariha Bushra,42,99,50,81,89,72.2
837,Saima Fariha,43,41,72,64,82,60.4
838,Arifa Muhammad,79,80,43,44,80,65.2
839,Asim Hamza,64,43,69,48,80,60.8
840,Noman Taha,42,81,43,59,93,63.6
841,Saima Bushra,99,87,44,89,45,72.8
842,Ahmed Sajjad,60,99,55,40,99,70.6
843,Hamza Hina,63,65,71,59,67,65
844,Khadija Yasir,86,46,96,68,54,70
845,Nazia Bilal,46,58,45,84,71,60.8
846,Kashif Saima,78,90,76,54,52,70
847,Ahmed Shahid,63,51,40,42,47,48.6
848,Arifa Sara,97,80,83,60,97,83.4
849,Hassan Amina,71,98,61,61,61,70.4
850,Nazia Bushra,44,81,52,44,98,63.8
851,Shahid Umer,44,57,69,49,84,60.6
852,Nida Hamza,85,99,97,63,68,82.4
853,Sara Imran,90,43,95,100,81,81.8
854,Asim Nazia,66,78,94,100,71,81.8
855,Zeeshan Sadia,71,60,48,65,60,60.8
856,Shahid Sadia,89,89,47,85,45,71
857,Muhammad Usman,69,98,53,63,41,64.8
858,Fahad Mehwish,91,91,69,54,50,71
859,Bushra Ahmed,92,97,80,59,89,83.4
860,Rabia Bushra,82,44,60,47,99,66.4
861,Nazia Noman,89,96,56,73,43,71.4
862,Tariq Nazia,100,78,96,87,83,88.8
863,Mehwish Yasir,89,81,70,67,75,76.4
864,Hassan Muhammad,70,47,63,95,89,72.8
865,Zeeshan Taha,99,50,100,100,87,87.2
866,Ahmed Fahad,63,47,45,84,45,56.8
867,Ahmed Saima,92,77,46,40,47,60.4
868,Nazia Zainab,88,40,77,90,78,74.6
869,Nida Sajjad,68,79,82,81,41,70.2
870,Sajjad Sadia,49,49,57,62,61,55.6
871,Hassan Zainab,85,95,69,100,77,85.2
872,Kashif Yasir,67,95,91,91,45,77.8
873,Ayesha Mariam,98,60,58,93,65,74.8
874,Shahid Fatima,73,94,71,81,75,78.8
875,Fahad Zeeshan,53,68,77,77,44,63.8
876,Khadija Sana,59,90,88,46,56,67.8
877,Zainab Mehwish,57,62,98,66,91,74.8
878,Usman Imran,95,65,95,99,89,88.6
879,Rehan Mehwish,82,87,50,52,82,70.6
880,Umer Bushra,93,48,81,95,80,79.4
881,Rabia Zainab,53,72,57,65,93,68
882,Tariq Hassan,64,86,65,52,69,67.2
883,Asim Amina,61,80,94,82,60,75.4
884,Bilal Asim,77,86,62,97,83,81
885,Ali Kashif,100,84,81,43,79,77.4
886,Sana Mehwish,52,47,59,99,63,64
887,Arifa Imran,41,68,74,64,87,66.8
888,Taha Sana,76,49,81,72,47,65
889,Muhammad Ali,95,92,63,73,96,83.8
890,Ali Farah,89,94,51,100,85,83.8
891,Salman Hassan,88,48,59,43,50,57.6
892,Umer Fahad,55,49,85,62,91,68.4
893,Hassan Bushra,53,77,75,46,94,69
894,Kashif Nazia,61,67,97,44,57,65.2
895,Zeeshan Bushra,77,73,72,60,60,68.4
896,Saima Mehwish,54,91,74,69,81,73.8
897,Arifa Zeeshan,49,43,79,42,43,51.2
898,Nida Zeeshan,81,89,93,98,71,86.4
899,Ali Sadia,98,79,82,46,57,72.4
900,Ayesha Muhammad,67,81,46,42,81,63.4
901,Shahid Kashif,72,92,78,57,61,72
902,Asim Ahmed,69,86,46,69,41,62.2
903,Hina Arifa,96,89,48,62,48,68.6
904,Ali Amina,56,56,75,48,73,61.6
905,Zeeshan Saima,52,52,98,61,57,64
906,Tariq Khadija,51,49,43,99,75,63.4
907,Ayesha Usman,53,56,70,58,96,66.6
908,Taha Usman,93,84,74,72,40,72.6
909,Ahmed Noman,60,47,70,68,75,64
910,Arifa Ahmed,99,95,69,48,41,70.4
911,Mehwish Asim,58,63,73,88,96,75.6
912,Amina Rabia,88,87,89,84,45,78.6
913,Noman Khadija,54,64,94,40,91,68.6
914,Sajjad Hina,85,96,53,75,83,78.4
915,Hamza Usman,71,97,70,73,72,76.6
916,Zeeshan Mehwish,44,86,90,66,95,76.2
917,Mariam Fariha,95,73,85,75,96,84.8
918,Rabia Asim,65,76,85,51,41,63.6
919,Hina Khadija,49,68,84,57,96,70.8
920,Zainab Farah,80,94,60,78,65,75.4
921,Umer Saima,78,61,71,72,95,75.4
922,Kashif Ayesha,78,86,74,100,62,80
923,Fahad Rabia,55,66,91,55,97,72.8
924,Taha Farah,56,73,76,68,83,71.2
925,Ayesha Mariam,77,57,79,100,78,78.2
926,Zeeshan Saima,41,60,45,76,98,64
927,Muhammad Fariha,43,52,88,98,56,67.4
928,Arifa Imran,93,74,55,79,62,72.6
929,Zeeshan Shahid,89,75,46,97,60,73.4
930,Salman Asim,58,100,95,50,42,69
931,Yasir Tariq,66,64,54,61,89,66.8
932,Ahmed Hina,82,95,61,82,94,82.8
933,Hamza Zeeshan,46,69,58,59,69,60.2
934,Arifa Arifa,60,52,46,85,62,61
935,Amina Ahmed,91,94,92,59,92,85.6
936,Khadija Ayesha,78,82,95,80,71,81.2
937,Ahmed Ali,85,75,89,55,75,75.8
938,Bilal Rehan,48,84,47,90,53,64.4
939,Ahmed Arifa,68,44,55,82,91,68
940,Zeeshan Arifa,71,75,97,96,61,80
941,Asim Sajjad,52,97,94,67,95,81
942,Sajjad Sajjad,54,82,69,83,47,67
943,Salman Hina,40,84,55,63,84,65.2
944,Imran Fahad,70,96,83,94,55,79.6
945,Amina Yasir,93,49,94,74,55,73
946,Zeeshan Hina,60,83,97,60,55,71
947,Fahad Ayesha,85,100,69,71,45,74
948,Ali Arifa,64,51,80,60,67,64.4
949,Zeeshan Khadija,79,93,43,92,99,81.2
950,Rehan Sajjad,46,71,99,96,99,82.2
951,Salman Yasir,47,85,86,57,48,64.6
952,Fahad Hamza,86,90,87,75,81,83.8
953,Zainab Hamza,99,81,67,42,41,66
954,Usman Umer,78,60,47,99,86,74
955,Muhammad Hamza,55,52,72,65,98,68.4
956,Nida Khadija,61,80,56,76,57,66
957,Nazia Hamza,70,57,74,73,95,73.8
958,Fariha Nazia,51,79,46,93,66,67
959,Rabia Khadija,64,40,63,67,51,57
960,Nazia Rehan,100,96,95,43,76,82
961,Saima Zainab,53,55,57,96,85,69.2
962,Rehan Amina,60,56,77,88,55,67.2
963,Usman Shahid,67,91,47,67,78,70
964,Tariq Tariq,73,83,52,91,42,68.2
965,Ali Rehan,44,84,55,44,70,59.4
966,Sadia Nazia,79,57,75,62,73,69.2
967,Sajjad Ahmed,84,100,42,78,54,71.6
968,Imran Yasir,48,70,59,86,55,63.6
969,Nida Muhammad,63,44,73,99,80,71.8
970,Tariq Amina,99,68,95,50,85,79.4
971,Mariam Usman,69,43,47,78,90,65.4
972,Ali Tariq,100,50,86,40,58,66.8
973,Muhammad Nazia,60,70,85,83,89,77.4
974,Yasir Mariam,40,68,100,73,46,65.4
975,Imran Farah,80,63,97,40,63,68.6
976,Usman Yasir,74,78,80,47,86,73
977,Rehan Fatima,44,61,95,100,93,78.6
978,Hassan Zeeshan,52,62,44,84,63,61
979,Rabia Khadija,71,98,69,50,68,71.2
980,Fariha Noman,69,93,91,52,63,73.6
981,Yasir Imran,95,68,62,40,58,64.6
982,Farah Sara,51,41,82,68,83,65
983,Taha Hamza,98,93,87,49,42,73.8
984,Mehwish Fariha,61,84,43,87,78,70.6
985,Sana Rabia,78,81,83,77,100,83.8
986,Tariq Yasir,70,85,74,51,53,66.6
987,Zeeshan Imran,62,100,44,96,88,78
988,Arifa Nida,47,44,47,93,49,56
989,Zeeshan Muhammad,86,87,82,73,86,82.8
990,Nazia Asim,87,44,98,49,51,65.8
991,Mehwish Ahmed,49,100,55,52,56,62.4
992,Kashif Mehwish,92,71,55,57,46,64.2
993,Sajjad Zeeshan,41,67,70,77,76,66.2
994,Zainab Usman,52,56,54,51,94,61.4
995,Zeeshan Hamza,43,50,98,46,59,59.2
996,Fariha Tariq,84,88,82,74,98,85.2
997,Zainab Muhammad,53,56,88,64,71,66.4
998,Hina Khadija,72,88,71,68,46,69
999,Ali Mariam,65,41,75,47,42,54
1000,Rabia Umer,40,97,59,86,79,72.2
1001,Umer Ayesha,68,50,78,73,79,69.6
1002,Hamza Mariam,42,83,62,68,45,60
1003,Salman Zeeshan,41,93,49,96,83,72.4
1004,Tariq Zeeshan,46,98,50,97,50,68.2
1005,Arifa Umer,88,68,47,62,63,65.6
1006,Umer Ali,99,93,60,84,58,78.8
1007,Bilal Mariam,83,60,47,46,40,55.2
1008,Sara Shahid,71,100,44,80,89,76.8
1009,Zainab Hamza,82,66,55,84,83,74
1010,Taha Rehan,47,82,100,57,61,69.4
1011,Yasir Nida,52,62,59,43,100,63.2
1012,Arifa Rehan,87,50,46,82,46,62.2
1013,Sajjad Rabia,96,61,98,76,49,76
