id,name,math,science,english,history,geography,percentage
1014,Rabia Zainab,100,93,67,100,67,85.4
1015,Fahad Salman,77,42,91,75,63,69.6
1016,Usman Imran,100,49,72,100,45,73.2
1017,Umer Nazia,57,91,85,77,93,80.6
1018,Zeeshan Muhammad,45,67,47,65,94,63.6
1019,Yasir Hassan,57,86,51,95,85,74.8
1020,Zainab Bilal,49,44,76,99,45,62.6
1021,Sara Fatima,91,94,89,61,40,75
1022,Rehan Sana,100,42,96,47,99,76.8
1023,Zeeshan Sajjad,48,67,96,61,68,68
1024,Noman Yasir,95,60,78,91,51,75
1025,Farah Bilal,67,78,47,99,46,67.4
1026,Bilal Ali,96,62,86,62,67,74.6
1027,Rabia Umer,72,40,52,44,81,57.8
1028,Ahmed Fahad,65,51,48,76,69,61.8
1029,Saima Khadija,94,71,99,81,63,81.6
1030,Fahad Sara,74,79,48,90,85,75.2
1031,Rabia Usman,67,43,99,71,46,65.2
1032,Yasir Fatima,44,91,46,56,90,65.4
1033,Arifa Asim,51,85,44,51,65,59.2
1034,Zainab Ahmed,78,60,73,69,90,74
1035,Kashif Nazia,73,62,83,52,87,71.4
1036,Sajjad Bushra,59,59,80,72,86,71.2
1037,Hamza Ahmed,98,43,54,82,61,67.6
1038,Mariam Fariha,54,69,57,48,91,63.8
1039,Bilal Arifa,65,97,42,69,81,70.8
1040,Arifa Bushra,52,46,56,49,76,55.8
1041,Kashif Usman,63,70,77,80,85,75
1042,Taha Hassan,46,42,63,47,40,47.6
1043,Farah Sana,55,42,52,92,57,59.6
1044,Rehan Hassan,65,50,77,66,47,61
1045,Usman Ayesha,84,56,51,93,97,76.2
1046,Sadia Zeeshan,40,72,100,56,86,70.8
1047,Hina Usman,43,51,58,52,90,58.8
1048,Rabia Ayesha,89,44,83,43,71,66
1049,Arifa Umer,94,47,63,70,94,73.6
1050,Amina Yasir,70,60,48,87,89,70.8
1051,Sadia Nida,76,87,62,42,74,68.2
1052,Khadija Bilal,43,88,79,68,62,68
1053,Arifa Shahid,60,40,71,45,97,62.6
1054,Fahad Ahmed,76,74,73,66,76,73
1055,Salman Shahid,67,55,54,55,89,64
1056,Hamza Nazia,85,51,71,55,52,62.8
1057,Usman Zainab,91,48,58,56,97,70
1058,Yasir Sara,48,87,43,62,96,67.2
1059,Hassan Hamza,86,53,47,54,61,60.2
1060,Ali Mariam,71,52,57,65,66,62.2
1061,Fahad Shahid,69,54,84,43,56,61.2
1062,Arifa Hamza,92,55,59,98,65,73.8
1063,Bilal Yasir,78,45,53,40,40,51.2
1064,Asim Tariq,84,91,89,68,65,79.4
1065,Salman Sara,81,41,51,54,41,53.6
1066,Farah Fariha,88,88,75,45,100,79.2
1067,Taha Taha,55,47,62,79,79,64.4
1068,Sara Muhammad,96,40,64,100,68,73.6
1069,Amina Ayesha,41,58,68,40,95,60.4
1070,Zainab Hamza,57,42,56,76,60,58.2
1071,Nazia Fahad,70,43,49,47,44,50.6
1072,Ahmed Imran,45,100,66,77,93,76.2
1073,Ahmed Tariq,40,70,49,82,53,58.8
1074,Bilal Usman,41,69,65,46,50,54.2
1075,Khadija Shahid,84,54,83,86,44,70.2
1076,Khadija Arifa,94,77,65,55,84,75
1077,Noman Hassan,47,84,74,85,66,71.2
1078,Bushra Imran,55,62,100,100,82,79.8
1079,Zeeshan Saima,45,75,76,80,83,71.8
1080,Usman Salman,44,100,53,65,71,66.6
1081,Zainab Shahid,66,40,91,81,93,74.2
1082,Nazia Tariq,91,41,57,52,91,66.4
1083,Mehwish Mariam,80,49,65,99,95,77.6
1084,Bilal Tariq,97,95,80,64,90,85.2
1085,Muhammad Arifa,93,53,89,67,57,71.8
1086,Rehan Saima,58,57,70,74,44,60.6
1087,Sana Fahad,86,69,83,41,74,70.6
1088,Taha Fatima,47,55,65,52,82,60.2
1089,Bilal Taha,82,51,77,61,78,69.8
1090,Sana Hassan,59,97,96,51,76,75.8
1091,Ayesha Umer,76,97,49,80,49,70.2
1092,Muhammad Umer,60,76,44,50,45,55
1093,Sadia Salman,65,47,96,64,44,63.2
1094,Zeeshan Bushra,53,67,52,81,75,65.6
1095,Asim Fariha,50,73,98,49,62,66.4
1096,Sana Shahid,81,57,55,74,53,64
1097,Ahmed Mehwish,67,52,95,40,92,69.2
1098,Rabia Zainab,90,52,55,83,47,65.4
1099,Saima Umer,48,45,75,62,92,64.4
1100,Nazia Imran,99,56,92,49,88,76.8
1101,Bilal Arifa,83,50,56,54,74,63.4
1102,Fariha Ayesha,56,67,56,62,67,61.6
1103,Hina Usman,68,61,60,61,73,64.6
1104,Umer Hina,82,51,61,52,55,60.2
1105,Ayesha Farah,85,62,90,97,66,80
1106,Zeeshan Bilal,60,73,98,69,89,77.8
1107,Sara Saima,79,88,58,82,54,72.2
1108,Sajjad Farah,69,87,52,60,77,69
1109,Nazia Usman,96,58,81,85,85,81
1110,Umer Fariha,97,79,47,69,52,68.8
1111,Tariq Nazia,88,48,93,42,58,65.8
1112,Muhammad Hina,80,68,69,46,77,68
1113,Sara Fahad,47,73,48,52,88,61.6
1114,Sara Nazia,42,96,59,79,67,68.6
1115,Ayesha Rabia,66,51,61,91,85,70.8
1116,Hamza Ayesha,63,93,78,95,56,77
1117,Yasir Khadija,81,74,88,52,54,69.8
1118,Rabia Sadia,46,40,66,92,76,64
1119,Farah Ayesha,87,71,48,64,78,69.6
1120,Amina Rabia,57,73,51,62,44,57.4
1121,Usman Shahid,98,44,40,94,69,69
1122,Bilal Kashif,41,80,67,48,64,60
1123,Nazia Sajjad,85,60,65,88,94,78.4
1124,Nazia Hassan,46,67,82,90,42,65.4
1125,Mariam Farah,46,48,53,46,88,56.2
1126,Fahad Rabia,58,98,79,60,84,75.8
1127,Ayesha Khadija,47,85,98,81,78,77.8
1128,Sajjad Ayesha,73,73,65,49,96,71.2
1129,Mehwish Hina,75,85,88,57,67,74.4
1130,Sajjad Ahmed,87,72,82,74,60,75
1131,Imran Nazia,59,63,68,83,68,68.2
1132,Nida Bilal,60,99,78,56,46,67.8
1133,Hamza Kashif,90,49,46,61,48,58.8
1134,Ahmed Mehwish,66,68,83,96,76,77.8
1135,Imran Kashif,56,72,90,46,62,65.2
1136,Yasir Farah,49,59,74,55,97,66.8
1137,Noman Tariq,83,85,58,68,51,69
1138,Usman Tariq,93,49,52,94,46,66.8
1139,Zainab Kashif,46,59,41,85,53,56.8
1140,Khadija Taha,77,63,91,90,52,74.6
1141,Nida Hassan,91,67,73,88,92,82.2
1142,Ayesha Zainab,45,100,71,44,83,68.6
1143,Ali Saima,72,63,64,52,61,62.4
1144,Umer Sajjad,70,51,61,50,84,63.2
1145,Bushra Nida,63,59,83,96,57,71.6
1146,Bushra Farah,64,90,84,92,96,85.2
1147,Hamza Shahid,45,88,41,87,90,70.2
1148,Ayesha Fariha,93,92,66,45,85,76.2
1149,Sajjad Bushra,51,64,91,76,43,65
1150,Sadia Tariq,90,77,64,49,54,66.8
1151,Farah Zeeshan,44,41,96,80,42,60.6
1152,Hamza Nazia,47,77,61,54,59,59.6
1153,Rabia Zeeshan,94,69,95,75,59,78.4
1154,Tariq Rabia,60,80,100,62,78,76
1155,Umer Bushra,94,63,43,80,51,66.2
1156,Fahad Bushra,41,44,83,98,82,69.6
1157,Imran Ayesha,86,52,92,48,41,63.8
1158,Usman Hina,68,72,63,99,69,74.2
1159,Kashif Hassan,75,48,48,59,96,65.2
1160,Bushra Fahad,76,77,63,60,85,72.2
1161,Mehwish Rehan,81,41,43,44,97,61.2
1162,Sadia Mariam,79,65,91,66,93,78.8
1163,Umer Ali,85,42,71,87,62,69.4
1164,Zeeshan Sara,91,59,73,40,49,62.4
1165,Fatima Noman,73,83,85,73,67,76.2
1166,Hassan Fatima,56,61,71,68,57,62.6
1167,Hassan Zeeshan,77,84,73,52,94,76
1168,Shahid Asim,99,52,95,97,95,87.6
1169,Umer Shahid,90,78,74,47,91,76
1170,Kashif Fahad,73,81,44,84,94,75.2
1171,Hamza Arifa,59,69,51,56,49,56.8
1172,Sajjad Saima,81,98,76,81,97,86.6
1173,Sajjad Nida,57,74,75,78,49,66.6
1174,Sajjad Ahmed,46,80,85,77,49,67.4
1175,Muhammad Farah,54,61,87,42,76,64
1176,Ayesha Asim,42,54,42,82,92,62.4
1177,Rehan Shahid,56,59,40,86,90,66.2
1178,Hina Saima,86,89,93,46,52,73.2
1179,Fatima Ali,95,56,42,42,49,56.8
1180,Sara Sana,94,49,87,94,100,84.8
1181,Rabia Fatima,61,54,50,66,52,56.6
1182,Yasir Amina,58,65,41,83,80,65.4
1183,Saima Rabia,42,50,60,98,76,65.2
1184,Shahid Ali,48,86,46,95,91,73.2
1185,Sana Hamza,88,96,82,96,47,81.8
1186,Sara Khadija,66,76,56,95,56,69.8
1187,Hamza Sara,40,86,83,42,55,61.2
1188,Fariha Fatima,55,94,44,76,99,73.6
1189,Sana Noman,56,51,89,72,78,69.2
1190,Rabia Sadia,70,75,80,49,90,72.8
1191,Sara Nazia,46,49,58,99,65,63.4
1192,Asim Kashif,77,42,86,89,58,70.4
1193,Mariam Rabia,88,73,63,75,99,79.6
1194,Shahid Fatima,58,53,46,51,88,59.2
1195,Amina Bushra,53,93,60,61,79,69.2
1196,Mariam Rehan,45,44,67,99,82,67.4
1197,Bilal Kashif,75,47,75,100,77,74.8
1198,Usman Sajjad,96,87,100,52,59,78.8
1199,Usman Farah,100,82,80,93,63,83.6
1200,Fahad Salman,58,42,79,98,95,74.4
1201,Ayesha Mariam,50,74,49,83,78,66.8
1202,Nida Taha,46,79,100,70,63,71.6
1203,Rabia Farah,64,60,84,86,95,77.8
1204,Rabia Mariam,51,96,100,64,48,71.8
1205,Ayesha Rabia,83,44,100,45,61,66.6
1206,Umer Zainab,100,94,50,69,66,75.8
1207,Sadia Mariam,90,77,82,52,74,75
1208,Shahid Hamza,56,79,62,55,73,65
1209,Nida Kashif,96,63,50,65,56,66
1210,Usman Sajjad,85,73,40,42,90,66
1211,Muhammad Muhammad,53,69,82,93,72,73.8
1212,Muhammad Sajjad,52,49,67,80,66,62.8
1213,Mariam Sajjad,96,87,72,83,48,77.2
1214,Salman Muhammad,50,52,100,85,51,67.6
1215,Sajjad Ahmed,72,79,61,54,46,62.4
1216,Arifa Asim,65,86,86,70,69,75.2
1217,Hina Sadia,40,58,49,89,83,63.8
1218,Mehwish Noman,81,63,83,73,71,74.2
1219,Noman Mariam,57,57,76,40,96,65.2
1220,Usman Ahmed,63,85,71,44,46,61.8
1221,Hina Ali,84,82,40,89,92,77.4
1222,Bilal Sara,80,77,51,60,58,65.2
1223,Usman Zeeshan,79,47,46,75,86,66.6
1224,Hassan Mehwish,86,78,93,55,86,79.6
1225,Shahid Farah,71,44,41,82,77,63
1226,Amina Ayesha,61,73,77,72,86,73.8
1227,Saima Sajjad,93,68,58,56,83,71.6
1228,Arifa Arifa,46,93,40,81,85,69
1229,Sara Tariq,81,52,53,55,69,62
1230,Sana Fariha,47,41,43,40,43,42.8
1231,Asim Salman,56,82,41,94,71,68.8
1232,Arifa Ayesha,83,65,94,40,70,70.4
1233,Nida Arifa,44,82,83,87,72,73.6
1234,Shahid Rehan,86,71,49,91,46,68.6
1235,Hassan Fatima,49,59,48,60,79,59
1236,Noman Hassan,77,58,56,81,97,73.8
1237,Rabia Sadia,91,86,98,51,70,79.2
1238,Nazia Mehwish,70,91,40,89,92,76.4
1239,Fahad Rehan,92,82,97,55,54,76
1240,Bilal Imran,93,57,55,41,79,65
1241,Sadia Taha,74,57,84,64,56,67
1242,Saima Sara,84,41,47,77,47,59.2
1243,Nazia Kashif,89,92,51,42,78,70.4
1244,Rehan Muhammad,48,55,44,73,68,57.6
1245,Fahad Umer,67,96,69,72,91,79
1246,Kashif Zeeshan,80,71,84,90,62,77.4
1247,Fatima Ali,55,89,85,94,63,77.2
1248,Saima Zeeshan,44,81,56,84,51,63.2
1249,Sajjad Shahid,74,76,82,51,65,69.6
1250,Rehan Taha,78,83,60,54,80,71
1251,Hassan Rehan,84,51,55,76,49,63
1252,Imran Bilal,73,67,84,55,97,75.2
1253,Sara Rehan,98,50,78,83,86,79
1254,Arifa Zeeshan,77,63,58,43,63,60.8
1255,Fatima Nazia,64,53,42,79,91,65.8
1256,Noman Sajjad,85,73,63,83,88,78.4
1257,Asim Arifa,48,45,71,56,93,62.6
1258,Rabia Sajjad,62,68,69,57,81,67.4
1259,Umer Zeeshan,73,93,50,43,96,71
1260,Nida Tariq,45,52,40,94,53,56.8
1261,Ahmed Bushra,47,54,91,54,52,59.6
1262,Sajjad Noman,48,61,46,96,85,67.2
1263,Mehwish Farah,80,51,52,100,81,72.8
1264,Ali Imran,54,71,95,76,96,78.4
1265,Shahid Muhammad,57,47,100,67,54,65
1266,Arifa Amina,45,92,48,62,83,66
1267,Rehan Asim,63,54,100,69,71,71.4
1268,Mariam Noman,99,86,98,56,100,87.8
1269,Yasir Asim,41,86,61,52,82,64.4
1270,Salman Ayesha,75,77,80,45,54,66.2
1271,Taha Mariam,84,42,79,41,84,66
1272,Muhammad Sana,97,100,100,98,91,97.2
1273,Usman Muhammad,49,86,54,44,87,64
1274,Kashif Saima,79,57,67,40,89,66.4
1275,Imran Amina,62,78,88,43,43,62.8
1276,Fariha Nida,51,96,41,41,65,58.8
1277,Sadia Amina,75,83,57,55,68,67.6
1278,Ali Taha,42,48,89,84,53,63.2
1279,Ali Sajjad,40,40,76,83,50,57.8
1280,Sadia Umer,72,82,80,68,62,72.8
1281,Usman Shahid,56,70,61,59,74,64
1282,Hamza Hina,57,52,71,92,46,63.6
1283,Mariam Sajjad,87,99,83,49,49,73.4
1284,Farah Sara,78,75,84,60,83,76
1285,Ahmed Kashif,69,95,61,41,87,70.6
1286,Asim Ali,92,68,59,84,47,70
1287,Bilal Mariam,54,68,57,74,48,60.2
1288,Rehan Fatima,95,51,100,48,78,74.4
1289,Bilal Rehan,81,85,54,52,86,71.6
1290,Nida Hamza,81,95,66,57,59,71.6
1291,Bilal Nazia,69,63,48,83,89,70.4
1292,Noman Salman,79,90,63,53,58,68.6
1293,Noman Zainab,90,55,84,89,87,81
1294,Farah Sara,46,40,57,67,47,51.4
1295,Sajjad Arifa,89,66,46,80,100,76.2
1296,Fariha Shahid,69,66,64,76,67,68.4
1297,Ali Saima,46,99,84,70,93,78.4
1298,Farah Yasir,77,50,93,76,88,76.8
1299,Sana Hassan,87,85,83,45,49,69.8
1300,Asim Ahmed,45,40,53,94,94,65.2
1301,Sara Fahad,94,90,54,82,50,74
1302,Kashif Ahmed,62,68,53,40,57,56
1303,Sana Nida,96,74,71,54,71,73.2
1304,Sadia Asim,40,70,98,68,77,70.6
1305,Sana Fariha,49,77,65,49,51,58.2
1306,Tariq Ayesha,51,100,61,86,82,76
1307,Yasir Sara,46,58,64,49,92,61.8
1308,Tariq Ahmed,57,70,79,43,61,62
1309,Ayesha Umer,75,52,61,82,78,69.6
1310,Salman Imran,98,57,50,44,86,67
1311,Rabia Rehan,66,76,55,51,82,66
1312,Zainab Amina,49,97,58,43,91,67.6
1313,Sajjad Sajjad,95,96,80,61,78,82
1314,Saima Rehan,75,79,44,89,59,69.2
1315,Tariq Yasir,93,59,40,45,92,65.8
1316,Yasir Mehwish,90,91,56,70,54,72.2
1317,Usman Hamza,91,70,91,45,88,77
1318,Hina Sana,43,72,43,85,85,65.6
1319,Arifa Hina,92,83,95,87,52,81.8
1320,Hamza Nazia,81,47,86,54,64,66.4
1321,Yasir Ahmed,41,97,57,92,54,68.2
1322,Imran Arifa,90,45,62,70,69,67.2
1323,Usman Rehan,77,86,81,100,80,84.8
1324,Taha Ayesha,49,48,84,76,40,59.4
1325,Ayesha Nida,61,81,78,52,75,69.4
1326,Sara Sajjad,93,57,92,63,81,77.2
1327,Zeeshan Noman,92,86,67,80,83,81.6
1328,Muhammad Nida,74,41,97,54,61,65.4
1329,Asim Ali,95,44,91,65,90,77
1330,Fatima Mariam,87,73,65,91,65,76.2
1331,Yasir Ali,94,47,77,88,72,75.6
1332,Hassan Khadija,48,49,76,48,95,63.2
1333,Muhammad Farah,49,54,55,52,86,59.2
1334,Tariq Muhammad,59,55,54,64,87,63.8
1335,Fatima Arifa,51,88,57,95,81,74.4
1336,Hassan Sana,86,93,80,92,59,82
1337,Asim Salman,45,81,76,92,99,78.6
1338,Taha Hina,89,41,60,88,44,64.4
1339,Rehan Zainab,88,53,44,82,62,65.8
1340,Umer Sana,89,51,57,48,84,65.8
1341,Asim Rabia,58,94,85,84,51,74.4
1342,Asim Hamza,40,58,90,90,85,72.6
1343,Nida Bilal,75,81,97,46,83,76.4
1344,Fahad Fariha,68,50,90,81,81,74
1345,Salman Shahid,48,50,55,91,76,64
1346,Bilal Shahid,43,68,54,62,54,56.2
1347,Tariq Sajjad,94,99,72,41,79,77
1348,Noman Zeeshan,64,42,74,45,80,61
1349,Sana Farah,40,69,63,51,46,53.8
1350,Sajjad Umer,47,82,55,93,72,69.8
1351,Asim Sajjad,41,69,59,90,47,61.2
1352,Noman Salman,81,53,82,80,86,76.4
1353,Muhammad Asim,69,98,95,74,58,78.8
1354,Farah Zeeshan,53,87,45,88,71,68.8
1355,Mariam Bushra,55,55,89,51,52,60.4
1356,Muhammad Bushra,47,46,49,75,89,61.2
1357,Sadia Arifa,77,59,57,80,89,72.4
1358,Hamza Hamza,82,90,91,99,82,88.8
1359,Fatima Arifa,57,48,62,56,71,58.8
1360,Yasir Imran,43,44,40,80,92,59.8
1361,Muhammad Bushra,83,44,47,55,48,55.4
1362,Ali Imran,46,91,61,87,73,71.6
1363,Taha Sana,93,53,46,53,74,63.8
1364,Ayesha Mehwish,61,100,56,85,58,72
1365,Farah Rabia,52,77,61,97,58,69
1366,Muhammad Yasir,58,63,63,53,49,57.2
1367,Hamza Shahid,41,80,95,43,53,62.4
1368,Fariha Sana,51,67,85,54,61,63.6
1369,Amina Sara,48,48,72,88,99,71
1370,Arifa Bushra,44,77,46,81,90,67.6
1371,Yasir Usman,59,85,55,48,62,61.8
1372,Rehan Sajjad,41,67,86,64,90,69.6
1373,Mariam Nida,48,42,74,91,99,70.8
1374,Sana Salman,96,76,64,90,93,83.8
1375,Nida Rehan,44,50,78,51,96,63.8
1376,Tariq Asim,96,46,96,64,59,72.2
1377,Noman Sajjad,41,67,76,61,72,63.4
1378,Sadia Hamza,45,58,83,63,72,64.2
1379,Ahmed Ali,80,51,85,92,50,71.6
1380,Taha Salman,98,64,67,62,91,76.4
1381,Rabia Khadija,75,64,61,66,92,71.6
1382,Ayesha Hassan,61,96,55,60,70,68.4
1383,Khadija Sana,77,49,44,53,50,54.6
1384,Saima Imran,55,98,43,67,55,63.6
1385,Nida Salman,56,70,90,51,95,72.4
1386,Hina Umer,86,53,64,75,64,68.4
1387,Umer Muhammad,61,84,45,45,67,60.4
1388,Rehan Tariq,48,96,76,52,77,69.8
1389,Kashif Mehwish,99,74,53,75,42,68.6
1390,Zainab Usman,65,88,49,42,57,60.2
1391,Ahmed Ali,52,82,48,60,92,66.8
1392,Noman Kashif,89,92,70,62,94,81.4
1393,Rabia Sadia,64,40,67,100,59,66
1394,Bushra Imran,72,42,77,52,46,57.8
1395,Ayesha Saima,65,57,54,85,84,69
1396,Fahad Tariq,78,57,47,50,62,58.8
1397,Asim Zeeshan,48,98,100,60,58,72.8
1398,Rehan Imran,45,66,95,88,50,68.8
1399,Fahad Sara,73,81,81,70,86,78.2
1400,Sana Nazia,90,43,94,54,98,75.8
1401,Shahid Saima,54,62,72,89,43,64
1402,Amina Zainab,93,72,63,90,76,78.8
1403,Fahad Taha,88,52,51,60,67,63.6
1404,Ali Usman,89,85,74,71,98,83.4
1405,Saima Sara,59,73,85,56,97,74
1406,Noman Mariam,78,40,75,72,53,63.6
1407,Hassan Usman,53,73,88,40,93,69.4
1408,Sana Nazia,68,45,80,89,53,67
1409,Shahid Khadija,94,70,88,65,89,81.2
1410,Khadija Nida,73,70,62,78,94,75.4
1411,Amina Mariam,65,42,47,60,78,58.4
1412,Muhammad Mariam,83,84,47,52,52,63.6
1413,Nazia Salman,55,93,42,41,90,64.2
1414,Imran Hassan,56,86,89,54,85,74
1415,Hina Ali,61,63,82,47,76,65.8
1416,Asim Ahmed,97,95,55,79,55,76.2
1417,Fatima Umer,77,69,45,77,75,68.6
1418,Ayesha Rehan,69,90,82,90,59,78
1419,Ayesha Taha,91,76,51,91,83,78.4
1420,Khadija Sadia,93,53,88,89,91,82.8
1421,Noman Farah,78,84,47,82,55,69.2
1422,Mehwish Nida,42,90,83,54,41,62
1423,Asim Tariq,67,51,88,92,97,79
1424,Sadia Hina,92,45,49,57,57,60
1425,Nazia Arifa,96,41,89,84,84,78.8
1426,Asim Bushra,53,46,96,41,45,56.2
1427,Zeeshan Khadija,89,51,47,86,42,63
1428,Ayesha Hassan,87,96,70,65,91,81.8
1429,Bilal Sadia,42,55,84,97,99,75.4
1430,Saima Noman,72,55,91,92,91,80.2
1431,Umer Tariq,69,57,85,82,67,72
1432,Hamza Tariq,84,99,86,49,90,81.6
1433,Sana Zeeshan,92,78,95,93,53,82.2
1434,Sara Sara,46,100,80,46,54,65.2
1435,Nida Zainab,83,82,79,97,93,86.8
1436,Rabia Salman,87,62,67,87,81,76.8
1437,Asim Mariam,46,83,44,56,61,58
1438,Farah Farah,57,83,79,100,42,72.2
1439,Fatima Taha,52,48,42,71,97,62
1440,Mehwish Khadija,60,85,72,92,68,75.4
1441,Ahmed Yasir,67,87,55,92,55,71.2
1442,Umer Saima,94,92,68,53,58,73
1443,Kashif Shahid,89,51,40,51,48,55.8
1444,Taha Sara,94,99,71,69,72,81
1445,Fatima Mehwish,94,46,67,52,42,60.2
1446,Sana Sara,50,45,48,100,43,57.2
1447,Kashif Zeeshan,96,60,44,94,55,69.8
1448,Rehan Sara,57,48,59,99,51,62.8
1449,Fahad Hassan,50,86,57,52,65,62
1450,Fahad Asim,60,71,73,66,42,62.4
1451,Bilal Fariha,91,58,79,55,69,70.4
1452,Bushra Shahid,93,61,46,58,61,63.8
1453,Mehwish Zainab,80,43,86,99,44,70.4
1454,Zeeshan Zainab,96,57,40,56,53,60.4
1455,Tariq Yasir,48,61,62,55,97,64.6
1456,Fatima Hassan,47,88,56,79,89,71.8
1457,Hina Asim,97,91,93,62,48,78.2
1458,Rabia Muhammad,73,41,82,83,47,65.2
1459,Kashif Zainab,74,52,56,85,79,69.2
1460,Noman Sajjad,93,58,81,78,91,80.2
1461,Muhammad Mehwish,68,75,68,77,73,72.2
1462,Usman Hina,94,83,94,71,97,87.8
1463,Hassan Fahad,94,85,71,67,88,81
1464,Imran Bilal,45,66,88,72,47,63.6
1465,Umer Ali,48,75,56,45,93,63.4
1466,Nida Zeeshan,58,66,41,50,71,57.2
1467,Nida Umer,88,89,58,54,70,71.8
1468,Mehwish Sadia,60,72,88,44,99,72.6
1469,Sana Amina,77,85,57,62,76,71.4
1470,Hamza Nida,68,80,70,82,81,76.2
1471,Kashif Sana,74,44,69,59,50,59.2
1472,Tariq Yasir,42,89,70,99,100,80
1473,Shahid Fariha,61,98,67,80,88,78.8
1474,Mariam Ahmed,60,53,51,50,44,51.6
1475,Sana Bilal,86,77,55,48,71,67.4
1476,Mehwish Sajjad,48,60,62,87,41,59.6
1477,Mariam Rehan,99,43,57,100,87,77.2
1478,Rehan Khadija,54,50,52,100,48,60.8
1479,Noman Nida,42,96,45,63,71,63.4
1480,Saima Kashif,58,57,81,87,71,70.8
1481,Salman Noman,48,69,89,78,54,67.6
1482,Saima Arifa,93,53,48,58,53,61
1483,Khadija Salman,58,58,83,71,62,66.4
1484,Kashif Farah,96,99,56,100,72,84.6
1485,Saima Sana,60,51,87,92,81,74.2
1486,Bilal Salman,62,84,78,90,40,70.8
1487,Fariha Taha,51,95,83,66,42,67.4
1488,Fariha Mariam,80,50,86,76,72,72.8
1489,Khadija Khadija,90,83,98,41,57,73.8
1490,Muhammad Zeeshan,62,40,85,84,92,72.6
1491,Fatima Fatima,96,80,49,83,52,72
1492,Shahid Nazia,98,90,50,63,67,73.6
1493,Hina Saima,92,77,80,47,86,76.4
1494,Amina Hassan,52,52,51,54,77,57.2
1495,Fahad Zainab,75,48,40,51,40,50.8
1496,Salman Nida,48,49,100,94,80,74.2
1497,Zainab Noman,50,44,96,97,99,77.2
1498,Hamza Arifa,82,67,54,82,50,67
1499,Imran Nida,76,69,68,99,90,80.4
1500,Zeeshan Kashif,86,78,87,99,54,80.8
1501,Kashif Kashif,99,45,72,76,78,74
1502,Hassan Bushra,81,95,51,74,71,74.4
1503,Zainab Imran,68,68,84,66,51,67.4
1504,Bushra Sara,51,46,62,70,53,56.4
1505,Mariam Salman,65,76,98,98,96,86.6
1506,Amina Saima,83,84,57,41,50,63
1507,Tariq Umer,83,99,49,55,79,73
