id,name,math,science,english,history,geography,percentage
1508,Fariha Hina,59,73,48,97,65,68.4
1509,Taha Kashif,90,76,70,57,99,78.4
1510,Shahid Mehwish,100,45,41,94,94,74.8
1511,Sana Arifa,98,62,62,89,97,81.6
1512,Sara Zeeshan,49,49,91,56,66,62.2
1513,Arifa Hassan,67,70,49,64,96,69.2
1514,Sana Farah,66,86,52,74,67,69
1515,Shahid Amina,99,63,70,69,73,74.8
1516,Fatima Kashif,95,50,96,87,96,84.8
1517,Ali Rehan,43,55,69,52,93,62.4
1518,Saima Fahad,95,70,46,70,79,72
1519,Sajjad Rabia,47,60,92,73,54,65.2
1520,Bushra Hassan,83,83,89,83,85,84.6
1521,Khadija Yasir,41,77,90,65,77,70
1522,Mariam Muhammad,72,61,85,57,59,66.8
1523,Hamza Sana,71,59,41,59,99,65.8
1524,Hina Saima,69,60,66,80,47,64.4
1525,Imran Nazia,85,95,71,93,88,86.4
1526,Fahad Sana,72,100,100,74,100,89.2
1527,Hina Noman,76,64,88,44,48,64
1528,Nazia Zainab,67,66,94,81,92,80
1529,Amina Yasir,83,64,64,93,43,69.4
1530,Ayesha Hassan,46,91,56,60,100,70.6
1531,Khadija Mehwish,47,88,91,67,90,76.6
1532,Salman Imran,97,84,96,97,79,90.6
1533,Ahmed Amina,94,43,53,97,45,66.4
1534,Khadija Nida,67,72,76,43,40,59.6
1535,Salman Tariq,59,86,52,51,65,62.6
1536,Noman Hina,81,75,49,81,92,75.6
1537,Usman Muhammad,41,95,69,46,66,63.4
1538,Mehwish Arifa,96,98,67,89,83,86.6
1539,Imran Hassan,90,76,85,50,63,72.8
1540,Taha Khadija,71,48,93,48,68,65.6
1541,Shahid Hina,41,68,69,95,49,64.4
1542,Hamza Tariq,42,51,83,83,68,65.4
1543,Mariam Fatima,63,75,40,44,63,57
1544,Taha Salman,53,78,76,80,64,70.2
1545,Nida Fatima,78,89,53,42,88,70
1546,Zeeshan Nazia,60,53,85,44,74,63.2
1547,Noman Yasir,53,49,77,51,66,59.2
1548,Imran Muhammad,48,62,76,57,95,67.6
1549,Rehan Fahad,74,78,96,63,69,76
1550,Ayesha Sajjad,86,67,67,81,44,69
1551,Nazia Shahid,71,58,47,89,45,62
1552,Hamza Hamza,52,80,89,90,90,80.2
1553,Bushra Muhammad,64,80,58,67,59,65.6
1554,Noman Saima,96,87,54,85,57,75.8
1555,Ali Arifa,97,92,68,92,74,84.6
1556,Zeeshan Fatima,88,88,70,75,60,76.2
1557,Fariha Saima,57,70,65,64,53,61.8
1558,Muhammad Tariq,47,97,51,89,81,73
1559,Salman Ahmed,92,59,54,72,93,74
1560,Shahid Sadia,58,52,99,63,40,62.4
1561,Sara Hamza,46,89,72,59,73,67.8
1562,Saima Nida,69,80,53,58,43,60.6
1563,Zeeshan Hina,87,92,48,72,73,74.4
1564,Saima Taha,82,73,97,94,81,85.4
1565,Hina Nazia,85,80,96,51,79,78.2
1566,Rehan Tariq,89,66,47,67,41,62
1567,Zainab Ayesha,41,90,73,60,51,63
1568,Fahad Rabia,41,87,94,89,44,71
1569,Noman Tariq,49,91,55,64,86,69
1570,Fahad Muhammad,52,58,53,46,61,54
1571,Mehwish Rehan,59,41,90,43,80,62.6
1572,Fatima Farah,82,84,46,86,78,75.2
1573,Ali Zainab,88,49,66,64,64,66.2
1574,Sana Mehwish,68,60,93,96,69,77.2
1575,Sara Tariq,79,85,59,40,73,67.2
1576,Farah Salman,51,48,100,60,87,69.2
1577,Hassan Sajjad,45,71,48,69,80,62.6
1578,Hina Fahad,43,59,84,84,77,69.4
1579,Ahmed Hina,88,92,90,68,53,78.2
1580,Mariam Umer,41,100,80,54,45,64
1581,Imran Saima,40,61,76,97,75,69.8
1582,Salman Ahmed,78,70,81,59,98,77.2
1583,Sara Imran,91,50,85,80,77,76.6
1584,Rehan Asim,79,97,89,48,89,80.4
1585,Arifa Ayesha,71,60,78,59,69,67.4
1586,Hamza Farah,73,64,67,68,88,72
1587,Fariha Usman,73,98,41,64,46,64.4
1588,Shahid Mehwish,92,87,86,57,45,73.4
1589,Sajjad Sadia,45,84,64,94,48,67
1590,Asim Ahmed,88,95,92,96,96,93.4
1591,Ahmed Bushra,93,88,68,91,90,86
1592,Muhammad Fatima,40,88,49,58,66,60.2
1593,Tariq Imran,82,92,95,44,99,82.4
1594,Tariq Ali,67,71,84,79,47,69.6
1595,Umer Ali,63,50,80,100,69,72.4
1596,Amina Khadija,55,52,65,66,76,62.8
1597,Zeeshan Fatima,59,98,74,42,94,73.4
1598,Kashif Zeeshan,40,100,66,50,87,68.6
1599,Amina Ali,87,77,93,73,43,74.6
1600,Noman Muhammad,96,61,50,50,67,64.8
1601,Bilal Sajjad,61,99,40,49,56,61
1602,Hassan Mehwish,40,54,91,86,41,62.4
1603,Fahad Ali,67,48,63,96,71,69
1604,Noman Mariam,81,47,46,81,58,62.6
1605,Sadia Shahid,92,71,96,61,80,80
1606,Muhammad Nazia,56,73,69,84,57,67.8
1607,Fatima Tariq,53,46,63,88,41,58.2
1608,Fahad Bilal,50,54,62,48,91,61
1609,Noman Imran,64,67,68,88,68,71
1610,Saima Bushra,80,77,63,99,81,80
1611,Nazia Hassan,57,54,91,76,65,68.6
1612,Ali Rehan,70,61,60,90,77,71.6
1613,Zainab Nazia,92,76,100,61,82,82.2
1614,Zeeshan Zainab,47,86,51,47,53,56.8
1615,Rehan Hina,73,61,79,76,100,77.8
1616,Imran Sajjad,45,50,98,52,42,57.4
1617,Umer Nida,57,54,72,97,77,71.4
1618,Nazia Amina,63,74,75,55,41,61.6
1619,Farah Nida,40,87,41,58,46,54.4
1620,Mariam Taha,57,91,59,74,68,69.8
1621,Fariha Shahid,62,93,92,48,94,77.8
1622,Zainab Hamza,82,49,77,59,89,71.2
1623,Mariam Bushra,95,91,92,54,44,75.2
1624,Khadija Nazia,51,87,98,63,50,69.8
1625,Fatima Khadija,84,74,80,98,76,82.4
1626,Shahid Noman,63,90,100,56,40,69.8
1627,Tariq Zeeshan,96,68,53,89,65,74.2
1628,Fahad Nida,96,61,42,90,48,67.4
1629,Sara Fatima,55,86,90,69,74,74.8
1630,Umer Fahad,72,78,71,44,96,72.2
1631,Khadija Rabia,59,84,47,74,56,64
1632,Fahad Noman,67,55,96,50,73,68.2
1633,Fariha Bilal,72,99,61,76,71,75.8
1634,Sana Umer,54,75,84,60,97,74
1635,Nida Nazia,56,47,62,81,57,60.6
1636,Zainab Ali,90,67,100,71,81,81.8
1637,Umer Nida,88,58,53,72,97,73.6
1638,Bilal Imran,54,47,50,90,80,64.2
1639,Usman Tariq,96,80,78,97,84,87
1640,Salman Mariam,59,90,56,84,99,77.6
1641,Ahmed Khadija,92,90,87,87,83,87.8
1642,Imran Nida,48,53,55,48,47,50.2
1643,Hamza Arifa,96,78,52,60,63,69.8
1644,Farah Fariha,94,50,52,70,62,65.6
1645,Arifa Ali,81,49,51,63,95,67.8
1646,Mehwish Hassan,56,53,92,43,80,64.8
1647,Amina Bushra,61,43,74,77,96,70.2
1648,Sara Nida,66,81,79,56,81,72.6
1649,Bushra Saima,42,44,77,50,90,60.6
1650,Muhammad Umer,87,84,42,42,47,60.4
1651,Sadia Imran,69,85,53,46,50,60.6
1652,Nazia Mariam,84,95,78,87,54,79.6
1653,Amina Saima,89,52,98,43,78,72
1654,Mariam Zainab,98,91,48,55,49,68.2
1655,Sara Fariha,74,72,81,58,87,74.4
1656,Saima Imran,100,51,91,41,65,69.6
1657,Amina Fariha,74,77,84,98,55,77.6
1658,Noman Rabia,84,60,51,71,93,71.8
1659,Asim Farah,99,90,90,62,91,86.4
1660,Hamza Khadija,49,40,78,67,49,56.6
1661,Mehwish Rehan,95,50,75,83,97,80
1662,Ayesha Rabia,51,97,42,99,41,66
1663,Kashif Fatima,63,63,80,69,94,73.8
1664,Sana Yasir,77,46,42,76,80,64.2
1665,Sajjad Rabia,71,91,79,44,49,66.8
1666,Ali Khadija,88,45,74,77,64,69.6
1667,Khadija Asim,53,59,68,49,40,53.8
1668,Sara Farah,70,65,53,73,40,60.2
1669,Fahad Rehan,86,52,42,46,40,53.2
1670,Hina Muhammad,87,75,91,79,65,79.4
1671,Sajjad Mehwish,45,96,63,47,50,60.2
1672,Yasir Mariam,47,48,87,84,77,68.6
1673,Zainab Khadija,69,91,52,59,61,66.4
1674,Salman Bushra,60,90,74,61,96,76.2
1675,Sadia Ahmed,90,47,97,49,96,75.8
1676,Ali Taha,87,53,76,96,69,76.2
1677,Imran Ahmed,61,85,98,41,77,72.4
1678,Kashif Rabia,40,93,61,46,45,57
1679,Fatima Tariq,49,54,81,94,71,69.8
1680,Sana Rabia,53,89,50,86,68,69.2
1681,Sadia Kashif,51,86,45,62,49,58.6
1682,Mariam Khadija,53,90,97,80,89,81.8
1683,Amina Mehwish,57,82,62,42,55,59.6
1684,Khadija Khadija,43,47,98,70,92,70
1685,Yasir Nida,77,64,78,98,65,76.4
1686,Fahad Nida,72,84,86,93,65,80
1687,Yasir Bushra,99,78,66,100,68,82.2
1688,Saima Muhammad,97,99,58,41,54,69.8
1689,Arifa Tariq,78,90,40,87,78,74.6
1690,Zeeshan Farah,73,42,69,68,85,67.4
1691,Fatima Fariha,95,90,53,54,67,71.8
1692,Nida Zeeshan,95,59,49,90,48,68.2
1693,Khadija Umer,73,70,95,57,40,67
1694,Nida Hamza,41,92,77,64,55,65.8
1695,Fatima Bushra,42,78,90,43,80,66.6
1696,Fariha Fahad,79,96,73,60,80,77.6
1697,Imran Hassan,61,91,40,49,51,58.4
1698,Tariq Imran,79,67,52,97,43,67.6
1699,Zainab Sara,71,87,56,77,73,72.8
1700,Bilal Ali,90,66,43,60,85,68.8
1701,Taha Kashif,93,94,95,76,52,82
1702,Usman Bushra,65,43,77,55,49,57.8
1703,Bilal Fatima,79,83,100,90,92,88.8
1704,Farah Muhammad,74,98,49,65,41,65.4
1705,Rehan Ali,81,86,80,98,74,83.8
1706,Rabia Noman,62,82,92,52,55,68.6
1707,Amina Hina,73,62,58,74,61,65.6
1708,Rehan Hassan,69,76,72,90,69,75.2
1709,Khadija Nida,44,45,87,95,99,74
1710,Salman Sadia,57,87,50,44,45,56.6
1711,Nida Fariha,67,56,59,96,64,68.4
1712,Mehwish Taha,88,79,52,41,53,62.6
1713,Farah Nida,83,77,99,62,56,75.4
1714,Nazia Sana,83,66,59,63,65,67.2
1715,Ali Bilal,92,97,70,70,49,75.6
1716,Ahmed Ahmed,63,81,65,61,91,72.2
1717,Salman Hamza,43,56,78,58,91,65.2
1718,Taha Saima,98,53,94,71,99,83
1719,Sana Salman,97,52,61,50,64,64.8
1720,Hassan Bilal,46,58,40,90,60,58.8
1721,Shahid Nida,87,40,92,81,54,70.8
1722,Kashif Amina,48,62,85,61,54,62
1723,Sajjad Imran,65,65,63,70,81,68.8
1724,Tariq Mehwish,75,71,67,54,100,73.4
1725,Fahad Amina,69,88,59,56,84,71.2
1726,Bushra Nazia,75,56,90,89,65,75
1727,Zeeshan Asim,84,100,91,98,61,86.8
1728,Ayesha Hassan,69,86,68,96,41,72
1729,Yasir Sana,89,56,59,72,49,65
1730,Hina Nida,60,83,95,40,81,71.8
1731,Fahad Fahad,62,73,49,63,65,62.4
1732,Shahid Usman,69,65,71,42,57,60.8
1733,Nazia Sana,82,41,88,87,62,72
1734,Bushra Mehwish,83,72,76,92,58,76.2
1735,Sajjad Saima,52,67,84,73,100,75.2
1736,Farah Asim,48,43,60,80,48,55.8
1737,Ayesha Fahad,64,43,57,52,49,53
1738,Khadija Zeeshan,57,96,91,81,99,84.8
1739,Usman Taha,55,41,74,82,61,62.6
1740,Zeeshan Saima,95,78,71,83,73,80
1741,Taha Fariha,94,65,68,86,69,76.4
1742,Amina Bushra,100,83,95,77,46,80.2
1743,Sadia Hina,60,49,81,88,46,64.8
1744,Rabia Bilal,69,46,79,86,53,66.6
1745,Fahad Shahid,43,68,88,43,48,58
1746,Zeeshan Amina,83,87,79,87,63,79.8
1747,Umer Umer,40,45,54,96,95,66
1748,Taha Hamza,46,77,61,42,85,62.2
1749,Ali Fahad,78,87,52,98,64,75.8
1750,Kashif Mariam,82,71,43,65,82,68.6
1751,Usman Kashif,68,49,54,60,69,60
1752,Ahmed Imran,68,84,89,40,83,72.8
1753,Zeeshan Sajjad,86,80,73,98,59,79.2
1754,Mariam Yasir,42,85,51,71,60,61.8
1755,Imran Shahid,92,99,50,57,87,77
1756,Sajjad Fahad,98,85,56,96,100,87
1757,Sadia Saima,88,54,94,83,63,76.4
1758,Sajjad Khadija,41,46,75,52,77,58.2
1759,Mehwish Mehwish,46,71,46,98,99,72
1760,Tariq Umer,72,93,40,66,65,67.2
1761,Noman Nida,71,89,97,68,84,81.8
1762,Fatima Saima,54,56,79,80,44,62.6
1763,Amina Kashif,46,41,81,71,85,64.8
1764,Kashif Taha,88,68,86,51,80,74.6
1765,Rehan Hassan,48,84,74,61,81,69.6
1766,Muhammad Zainab,63,78,90,56,97,76.8
1767,Hamza Sajjad,84,81,46,45,68,64.8
1768,Fatima Fahad,75,62,49,86,92,72.8
1769,Mehwish Bilal,70,52,88,78,76,72.8
1770,Ali Yasir,83,92,56,73,76,76
1771,Fariha Hina,75,48,40,84,87,66.8
1772,Ali Mehwish,95,94,54,68,40,70.2
1773,Nazia Mehwish,84,50,89,78,84,77
1774,Amina Shahid,92,63,72,99,79,81
1775,Taha Rabia,89,58,63,73,51,66.8
1776,Hassan Taha,87,92,95,43,73,78
1777,Arifa Zeeshan,96,79,73,83,48,75.8
1778,Asim Mehwish,76,85,90,44,43,67.6
1779,Umer Rabia,52,88,63,92,65,72
1780,Shahid Farah,75,65,48,89,95,74.4
1781,Salman Ayesha,78,76,82,40,95,74.2
1782,Ayesha Taha,52,47,89,64,66,63.6
1783,Rehan Hamza,55,99,52,64,57,65.4
1784,Khadija Hina,65,75,63,44,53,60
1785,Zeeshan Salman,82,89,50,98,51,74
1786,Usman Sara,40,55,75,63,74,61.4
1787,Muhammad Fariha,77,90,41,97,58,72.6
1788,Saima Tariq,85,94,70,43,87,75.8
1789,Yasir Nida,98,60,88,60,61,73.4
1790,Sajjad Rehan,77,50,78,62,53,64
1791,Ahmed Usman,48,74,92,81,73,73.6
1792,Ahmed Saima,41,57,52,59,71,56
1793,Farah Hassan,64,40,98,57,97,71.2
1794,Bushra Nida,68,76,67,44,68,64.6
1795,Nida Taha,47,69,79,69,85,69.8
1796,Taha Ahmed,98,96,74,48,41,71.4
1797,Sana Bushra,47,71,50,87,69,64.8
1798,Sajjad Fatima,73,89,78,83,98,84.2
1799,Shahid Asim,90,82,44,75,43,66.8
1800,Muhammad Mehwish,95,95,54,99,79,84.4
1801,Mariam Sara,52,83,73,47,98,70.6
1802,Hina Bilal,63,87,66,76,84,75.2
1803,Umer Hamza,80,72,94,66,100,82.4
1804,Umer Zainab,61,76,60,49,94,68
1805,Sana Saima,76,86,97,81,77,83.4
1806,Rehan Amina,76,49,100,51,43,63.8
1807,Bushra Ali,92,46,76,80,83,75.4
1808,Fahad Fariha,60,58,72,73,84,69.4
1809,Mariam Sadia,52,65,63,63,61,60.8
1810,Sana Sana,52,61,71,61,92,67.4
1811,Fariha Nida,75,47,70,92,45,65.8
1812,Saima Saima,86,80,55,46,49,63.2
1813,Ahmed Rabia,75,49,75,69,92,72
1814,Kashif Ahmed,55,69,96,73,52,69
1815,Fatima Hina,72,71,64,78,43,65.6
1816,Muhammad Sara,59,80,100,93,67,79.8
1817,Usman Ahmed,55,63,48,46,96,61.6
1818,Ahmed Khadija,58,94,77,50,58,67.4
1819,Hamza Noman,61,61,67,56,97,68.4
1820,Saima Salman,74,51,54,53,66,59.6
1821,Nazia Sadia,50,41,71,94,43,59.8
1822,Noman Umer,43,91,68,74,99,75
1823,Sajjad Arifa,71,78,78,89,100,83.2
1824,Kashif Taha,55,80,53,67,47,60.4
1825,Farah Sana,86,60,100,57,72,75
1826,Kashif Usman,81,96,42,97,75,78.2
1827,Yasir Sana,67,60,77,46,48,59.6
1828,Zeeshan Hamza,65,90,61,53,46,63
1829,Nazia Sadia,41,67,46,94,63,62.2
1830,Ahmed Sajjad,93,72,94,91,88,87.6
1831,Kashif Fahad,53,98,72,40,98,72.2
1832,Rehan Khadija,58,57,99,53,81,69.6
1833,Arifa Fahad,86,57,59,44,84,66
1834,Arifa Saima,50,92,96,55,46,67.8
1835,Rabia Yasir,77,87,61,79,99,80.6
1836,Bushra Sadia,49,73,58,96,58,66.8
1837,Imran Muhammad,86,45,70,77,96,74.8
1838,Taha Zeeshan,78,50,76,54,96,70.8
1839,Bushra Amina,84,79,81,45,69,71.6
1840,Yasir Asim,88,88,76,60,90,80.4
1841,Rehan Zainab,85,41,62,62,57,61.4
1842,Farah Bushra,45,56,100,97,73,74.2
1843,Farah Usman,81,44,45,97,70,67.4
1844,Noman Umer,84,62,45,45,58,58.8
1845,Mehwish Khadija,94,50,88,80,60,74.4
1846,Ahmed Usman,64,62,51,62,56,59
1847,Rehan Rabia,82,44,81,99,91,79.4
1848,Bilal Shahid,79,51,72,43,43,57.6
1849,Sadia Mariam,87,100,73,67,94,84.2
1850,Imran Fahad,46,85,69,77,55,66.4
1851,Zeeshan Usman,67,91,73,48,50,65.8
1852,Kashif Bilal,94,62,49,60,76,68.2
1853,Fatima Sara,67,51,42,72,54,57.2
1854,Usman Hamza,98,90,44,99,97,85.6
1855,Farah Sana,74,83,58,78,81,74.8
1856,Imran Imran,53,55,78,43,95,64.8
1857,Arifa Shahid,77,56,75,94,79,76.2
1858,Noman Bushra,93,84,64,86,97,84.8
1859,Fatima Amina,99,54,60,62,79,70.8
1860,Bushra Ahmed,88,54,67,82,74,73
1861,Umer Rabia,68,96,88,45,98,79
1862,Umer Sadia,49,42,45,91,55,56.4
1863,Kashif Muhammad,61,87,96,91,65,80
1864,Fahad Mariam,75,43,65,40,92,63
1865,Amina Saima,77,78,42,75,64,67.2
1866,Ayesha Nazia,93,75,77,55,59,71.8
1867,Sana Mariam,56,42,98,82,46,64.8
1868,Fahad Noman,45,44,100,40,63,58.4
1869,Sana Imran,84,88,76,60,96,80.8
1870,Zainab Farah,40,46,47,65,74,54.4
1871,Hina Muhammad,73,82,96,86,64,80.2
1872,Muhammad Sana,75,65,43,58,70,62.2
1873,Arifa Mariam,71,94,58,49,62,66.8
1874,Rabia Arifa,61,64,66,72,89,70.4
1875,Nida Taha,96,75,57,70,88,77.2
1876,Kashif Shahid,86,94,92,73,86,86.2
1877,Salman Nazia,81,49,70,93,62,71
1878,Amina Muhammad,91,60,75,57,65,69.6
1879,Khadija Muhammad,97,76,63,84,85,81
1880,Shahid Noman,76,99,70,48,54,69.4
1881,Farah Shahid,76,68,75,98,82,79.8
1882,Fatima Mehwish,92,64,63,52,93,72.8
1883,Imran Shahid,72,45,91,56,78,68.4
1884,Ayesha Salman,44,48,66,100,86,68.8
1885,Ayesha Muhammad,62,40,81,94,55,66.4
1886,Nazia Khadija,82,65,66,84,73,74
1887,Nazia Bilal,68,83,83,78,76,77.6
1888,Saima Usman,46,45,52,93,76,62.4
1889,Farah Hassan,73,82,43,94,85,75.4
1890,Mariam Sara,65,57,59,53,50,56.8
1891,Muhammad Sana,96,53,90,92,98,85.8
1892,Sajjad Fariha,40,65,86,88,90,73.8
1893,Khadija Zainab,89,43,76,71,81,72
1894,Noman Ayesha,94,45,63,72,99,74.6
1895,Bilal Rabia,66,65,63,47,82,64.6
1896,Sana Fariha,91,47,99,74,54,73
1897,Kashif Hamza,41,60,59,72,89,64.2
1898,Fatima Sana,51,81,57,49,49,57.4
1899,Bilal Sajjad,100,51,79,80,44,70.8
1900,Saima Zeeshan,97,47,92,63,78,75.4
1901,Taha Taha,60,74,74,89,86,76.6
1902,Kashif Rehan,69,60,92,83,75,75.8
1903,Saima Farah,81,81,76,99,44,76.2
1904,Kashif Khadija,51,65,40,75,78,61.8
1905,Tariq Sajjad,71,73,73,70,53,68
1906,Rabia Ahmed,61,87,88,94,90,84
1907,Saima Arifa,90,83,61,47,76,71.4
1908,Imran Sajjad,64,86,90,76,92,81.6
1909,Khadija Tariq,57,45,85,87,41,63
1910,Fatima Fahad,69,63,40,57,68,59.4
1911,Amina Salman,80,95,51,90,55,74.2
1912,Mariam Rabia,44,84,44,63,96,66.2
1913,Sara Amina,75,65,100,49,51,68
1914,Asim Noman,44,81,82,85,92,76.8
1915,Bilal Umer,69,43,93,71,72,69.6
1916,Sara Amina,61,96,92,60,63,74.4
1917,Farah Bilal,84,85,45,74,64,70.4
1918,Nida Fatima,81,78,47,49,85,68
1919,Rehan Fariha,82,74,74,67,73,74
1920,Arifa Zainab,71,50,70,56,92,67.8
1921,Fahad Saima,78,65,47,75,72,67.4
1922,Zainab Khadija,85,75,89,95,64,81.6
1923,Ahmed Sara,46,74,42,79,75,63.2
1924,Kashif Mariam,55,79,87,99,46,73.2
1925,Tariq Rabia,53,45,47,64,80,57.8
1926,Khadija Kashif,71,41,82,59,94,69.4
1927,Bushra Bilal,47,50,96,42,85,64
1928,Tariq Khadija,84,69,70,60,43,65.2
1929,Hamza Salman,86,57,68,82,64,71.4
1930,Kashif Hassan,63,48,59,100,70,68
1931,Mariam Mariam,78,73,80,78,41,70
1932,Yasir Hina,71,75,77,40,82,69
1933,Usman Hina,70,86,85,83,56,76
1934,Khadija Ayesha,85,49,51,82,63,66
1935,Fariha Umer,51,81,88,53,66,67.8
1936,Arifa Ayesha,53,85,93,45,65,68.2
1937,Khadija Shahid,75,60,100,97,85,83.4
1938,Zainab Bushra,82,67,43,68,50,62
1939,Rehan Fahad,46,96,67,77,52,67.6
1940,Fahad Saima,98,92,50,76,93,81.8
1941,Mariam Sana,62,55,58,79,100,70.8
1942,Farah Mariam,62,73,57,63,78,66.6
1943,Umer Kashif,96,76,98,66,84,84
1944,Hamza Saima,86,84,61,92,46,73.8
1945,Rehan Hina,100,92,68,51,96,81.4
1946,Fariha Arifa,45,58,56,61,74,58.8
1947,Umer Zeeshan,99,94,44,98,68,80.6
1948,Arifa Bushra,100,81,49,49,96,75
1949,Fatima Zeeshan,88,90,72,70,47,73.4
1950,Zeeshan Farah,59,44,54,49,89,59
1951,Taha Ahmed,40,60,61,90,72,64.6
1952,Fahad Zeeshan,92,66,60,78,59,71
1953,Rabia Bilal,77,84,89,67,54,74.2
1954,Farah Rabia,43,74,83,41,99,68
1955,Sadia Fariha,100,91,99,83,100,94.6
1956,Ali Khadija,57,96,94,70,97,82.8
1957,Tariq Fariha,40,60,87,44,60,58.2
1958,Yasir Zainab,72,53,78,56,54,62.6
1959,Saima Saima,81,89,41,86,48,69
1960,Zainab Ali,76,60,65,63,76,68
1961,Zainab Ali,86,80,95,46,88,79
1962,Zainab Khadija,86,93,66,66,78,77.8
1963,Zainab Asim,79,71,70,65,73,71.6
1964,Rabia Salman,86,58,93,61,47,69
1965,Ali Ahmed,89,98,47,48,83,73
1966,Ali Nazia,53,74,79,62,75,68.6
1967,Yasir Khadija,75,70,71,63,98,75.4
1968,Mariam Taha,41,97,61,66,40,61
1969,Sara Mariam,45,52,74,82,41,58.8
1970,Arifa Rehan,60,93,70,58,59,68
1971,Hassan Sara,70,59,53,75,73,66
1972,Zainab Fariha,41,54,44,62,54,51
1973,Bilal Taha,73,61,46,65,86,66.2
1974,Fahad Fatima,60,77,92,49,75,70.6
1975,Nida Noman,61,85,63,62,47,63.6
1976,Sana Umer,63,93,65,100,43,72.8
1977,Yasir Ahmed,100,53,41,84,86,72.8
1978,Rabia Umer,91,84,73,55,57,72
1979,Rabia Hamza,63,43,90,64,94,70.8
1980,Fariha Kashif,70,92,96,94,87,87.8
1981,Hina Usman,95,70,77,64,66,74.4
1982,Sajjad Zainab,81,68,58,43,97,69.4
1983,Rabia Farah,62,44,88,79,48,64.2
1984,Umer Sajjad,81,98,66,77,41,72.6
1985,Hassan Hina,60,50,69,47,98,64.8
1986,Rehan Amina,93,59,86,45,73,71.2
1987,Usman Tariq,95,74,56,68,86,75.8
1988,Arifa Rabia,89,65,78,51,44,65.4
1989,Kashif Sana,67,40,52,63,72,58.8
1990,Fatima Kashif,94,82,85,49,98,81.6
1991,Arifa Hina,82,75,72,49,86,72.8
1992,Sadia Rehan,92,96,98,52,55,78.6
1993,Fatima Ali,82,67,53,65,89,71.2
1994,Bilal Zeeshan,80,90,72,65,44,70.2
1995,Hina Ahmed,99,73,56,64,89,76.2
1996,Amina Shahid,65,59,66,83,90,72.6
1997,Fariha Sajjad,42,48,67,80,65,60.4
1998,Fariha Tariq,74,79,76,94,85,81.6
1999,Mariam Bushra,52,56,93,93,51,69
2000,Sara Noman,99,86,41,66,47,67.8
2001,hassan,0,100,100,100,100,80
